symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,roa,leverage,nic_prod_code
IDBI.NS,I D B I BANK LTD.,118544,KAY POWER & PAPER LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.474153872,-0.503096791,0,-0.209249399,0.054240934,37.1474,1.2848,17
IDBI.NS,I D B I BANK LTD.,119780,KHAITAN (INDIA) LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,0.223755353,0.437403566,-1,0.237332067,0.35211432,1.2429,0.1694,46
IDBI.NS,I D B I BANK LTD.,119780,KHAITAN (INDIA) LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.213098334,0.044147789,-1,0.237332067,0.35211432,1.2429,0.1694,46
IDBI.NS,I D B I BANK LTD.,126918,LANDMARC LEISURE CORPN. LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.331948902,-0.248942926,0,0.243347645,-0.24257699,3.1537,0.1699,34
IDBI.NS,I D B I BANK LTD.,126918,LANDMARC LEISURE CORPN. LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.306749438,1.001057507,0,0.243347645,-0.24257699,3.1537,0.1699,34
IDBI.NS,I D B I BANK LTD.,137790,MANALI PETROCHEMICALS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-1,-0.361548913,-0.321472525,0,-0.04729601,-0.286194075,8.583,0.0444,20
IDBI.NS,I D B I BANK LTD.,137790,MANALI PETROCHEMICALS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-0.38195702,-0.159043008,0,-0.04729601,-0.286194075,8.583,0.0444,20
IDBI.NS,I D B I BANK LTD.,144204,MENON PISTONS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.080002652,-0.141028158,-1,-0.502961618,-0.498683209,6.7455,0.116,28
IDBI.NS,I D B I BANK LTD.,144204,MENON PISTONS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,-1,-0.269927549,-0.054589705,-1,-0.502961618,-0.498683209,6.7455,0.116,28
IDBI.NS,I D B I BANK LTD.,17638,NEO INFRACON LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.704188842,0.751508787,0,0.102599096,-0.074756096,0.947,1.4514,64
IDBI.NS,I D B I BANK LTD.,17638,NEO INFRACON LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.223624731,0.130001361,0,0.102599096,-0.074756096,0.947,1.4514,64
IDBI.NS,I D B I BANK LTD.,166391,P G FOILS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,-1,-1.199637823,-0.527543414,-1,-0.529342041,-0.552667059,5.1929,0.9155,24
IDBI.NS,I D B I BANK LTD.,166391,P G FOILS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.347512384,0.289328238,-1,-0.529342041,-0.552667059,5.1929,0.9155,24
IDBI.NS,I D B I BANK LTD.,177792,P T C INDIA LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-1,-1.918375311,-1.057697105,-1,-0.778162756,-0.214532877,4.7873,0.2141,46
IDBI.NS,I D B I BANK LTD.,177792,P T C INDIA LTD.,NSE,-0.030567707,0.005766131,0,Private,0,1,0.62759578,-0.323784047,-1,-0.778162756,-0.214532877,4.7873,0.2141,46
IDBI.NS,I D B I BANK LTD.,170559,PARAMOUNT COSMETICS (INDIA) LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.139648579,-0.28267168,0,-0.073431769,0.259632987,0.0796,1.143,20
IDBI.NS,I D B I BANK LTD.,170559,PARAMOUNT COSMETICS (INDIA) LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.578588566,0.396132673,0,-0.073431769,0.259632987,0.0796,1.143,20
IDBI.NS,I D B I BANK LTD.,173305,PEARL POLYMERS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-2,-0.919138489,-0.46734621,0,-0.342059804,-0.0108095,-2.4205,0.589,22
IDBI.NS,I D B I BANK LTD.,173305,PEARL POLYMERS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,0.140760263,-0.111735811,0,-0.342059804,-0.0108095,-2.4205,0.589,22
IDBI.NS,I D B I BANK LTD.,175043,PHOENIX TOWNSHIP LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.210832299,-0.065932088,0,0.18362455,0.470792846,1.6499,1.0722,55
IDBI.NS,I D B I BANK LTD.,175043,PHOENIX TOWNSHIP LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.417346064,0.213498734,0,0.18362455,0.470792846,1.6499,1.0722,55
IDBI.NS,I D B I BANK LTD.,177096,PONNI SUGARS (ERODE) LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-2,-0.852362745,-0.537016675,-2,-1.218088922,-0.347566245,6.3888,0.0527,10
IDBI.NS,I D B I BANK LTD.,177096,PONNI SUGARS (ERODE) LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-1.264614104,-0.616212112,-2,-1.218088922,-0.347566245,6.3888,0.0527,10
IDBI.NS,I D B I BANK LTD.,187723,R S D FINANCE LTD.,BSE,-0.030567707,0.005766131,0,Private,1,1,5.349580004,2.348639355,0,0.175447797,-0.03499333,5.9441,0.0147,64
IDBI.NS,I D B I BANK LTD.,187723,R S D FINANCE LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.643344658,-1.347868073,0,0.175447797,-0.03499333,5.9441,0.0147,64
IDBI.NS,I D B I BANK LTD.,385775,SADBHAV INFRASTRUCTURE PROJECT LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-0.650463447,-0.392583107,-2,-0.497052709,-0.301798959,2.27,1.0156,34
IDBI.NS,I D B I BANK LTD.,385775,SADBHAV INFRASTRUCTURE PROJECT LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.289457015,0.166061918,-2,-0.497052709,-0.301798959,2.27,1.0156,34
IDBI.NS,I D B I BANK LTD.,210108,SANCO TRANS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.295533388,0.18856096,0,-0.0644032,0.059986337,-1.4768,0.3101,49
IDBI.NS,I D B I BANK LTD.,210108,SANCO TRANS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.092550152,0.233015599,0,-0.0644032,0.059986337,-1.4768,0.3101,49
IDBI.NS,I D B I BANK LTD.,211464,SANKHYA INFOTECH LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.020213189,-0.141669527,-2,-1.668612109,-0.865210804,5.0969,0.249,62
IDBI.NS,I D B I BANK LTD.,211464,SANKHYA INFOTECH LTD.,BSE,-0.030567707,0.005766131,0,Private,0,-2,-7.020821627,-4.109730586,-2,-1.668612109,-0.865210804,5.0969,0.249,62
IDBI.NS,I D B I BANK LTD.,212337,SAR AUTO PRODUCTS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.068391817,-0.398002906,0,0.094382996,-0.543664257,1.5082,0.0857,29
IDBI.NS,I D B I BANK LTD.,212337,SAR AUTO PRODUCTS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.344612103,-0.209302319,0,0.094382996,-0.543664257,1.5082,0.0857,29
IDBI.NS,I D B I BANK LTD.,231640,SEAMEC LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-0.58175252,-0.387782268,-1,-0.356458186,-0.319333388,-1.2262,0.027,77
IDBI.NS,I D B I BANK LTD.,231640,SEAMEC LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-1,-0.108474821,-0.397274588,-1,-0.356458186,-0.319333388,-1.2262,0.027,77
IDBI.NS,I D B I BANK LTD.,215891,SEASONS FURNISHINGS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.261338073,-0.051101468,0,-1.773270697,-2.491359218,-4.6588,1.0124,47
IDBI.NS,I D B I BANK LTD.,215891,SEASONS FURNISHINGS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.391374219,0.25274112,0,-1.773270697,-2.491359218,-4.6588,1.0124,47
IDBI.NS,I D B I BANK LTD.,218788,SHANTHI GEARS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-0.159375896,-0.234161976,-1,0.075835165,0.226430544,6.9985,0,28
IDBI.NS,I D B I BANK LTD.,218788,SHANTHI GEARS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-3,-2.003888065,-1.069979341,-1,0.075835165,0.226430544,6.9985,0,28
IDBI.NS,I D B I BANK LTD.,223320,SHREE RAJASTHAN SYNTEX LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.128942844,0.181991108,0,0.355641912,0.260175951,-5.0943,3.8802,13
IDBI.NS,I D B I BANK LTD.,223320,SHREE RAJASTHAN SYNTEX LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.383501235,0.290650898,0,0.355641912,0.260175951,-5.0943,3.8802,13
IDBI.NS,I D B I BANK LTD.,372575,SITI NETWORKS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.13056056,-0.200786999,1,0.710347014,-0.006640847,-8.1443,4.0016,61
IDBI.NS,I D B I BANK LTD.,372575,SITI NETWORKS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-0.267918598,0.070329287,1,0.710347014,-0.006640847,-8.1443,4.0016,61
IDBI.NS,I D B I BANK LTD.,582585,SPACE INCUBATRICS TECHNOLOGIES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.173873402,-0.803911548,0,-0.322430594,-0.113036509,0.1412,0.0004,64
IDBI.NS,I D B I BANK LTD.,582585,SPACE INCUBATRICS TECHNOLOGIES LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.039847678,-0.520365308,0,-0.322430594,-0.113036509,0.1412,0.0004,64
IDBI.NS,I D B I BANK LTD.,246785,T P L PLASTECH LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-3,-1.923131479,-1.00412355,-1,-0.842956261,-0.6205524,6.6393,0.7817,22
IDBI.NS,I D B I BANK LTD.,246785,T P L PLASTECH LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-1,-0.585406004,-0.221144954,-1,-0.842956261,-0.6205524,6.6393,0.7817,22
IDBI.NS,I D B I BANK LTD.,246814,TAJ G V K HOTELS & RESORTS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,1.571403469,0.294868571,-2,-0.92196278,-0.416916705,2.7648,0.6026,55
IDBI.NS,I D B I BANK LTD.,246814,TAJ G V K HOTELS & RESORTS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-2,-1.026091656,-0.917006832,-2,-0.92196278,-0.416916705,2.7648,0.6026,55
IDBI.NS,I D B I BANK LTD.,247249,TAMILNADU PETROPRODUCTS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,-2,-0.661529678,-0.684708161,-1,-1.005665084,-0.865278121,7.438,0.106,20
IDBI.NS,I D B I BANK LTD.,247249,TAMILNADU PETROPRODUCTS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,-2,-0.645469521,-0.384907109,-1,-1.005665084,-0.865278121,7.438,0.106,20
IDBI.NS,I D B I BANK LTD.,272390,WIM PLAST LTD.,BSE,-0.030567707,0.005766131,0,Private,0,-2,-2.007297261,-0.819514259,0,-0.580859463,-0.608480394,13.9963,0,22
IDBI.NS,I D B I BANK LTD.,272390,WIM PLAST LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.065967656,-0.106545019,0,-0.580859463,-0.608480394,13.9963,0,22
AXISBANK.NS,AXIS BANK LTD.,183396,3P LAND HOLDINGS LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,0.319276565,0.754433135,0,-0.045614097,-0.051403482,-0.0786,0.4442,64
AXISBANK.NS,AXIS BANK LTD.,183396,3P LAND HOLDINGS LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.172268286,-0.508240185,0,-0.045614097,-0.051403482,-0.0786,0.4442,64
AXISBANK.NS,AXIS BANK LTD.,218767,52 WEEKS ENTERTAINMENT LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.047601162,-0.596170079,0,-0.44404696,-0.764531139,4.4536,0.5988,64
AXISBANK.NS,AXIS BANK LTD.,218767,52 WEEKS ENTERTAINMENT LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.003730896,0.619693208,0,-0.44404696,-0.764531139,4.4536,0.5988,64
AXISBANK.NS,AXIS BANK LTD.,73119,63 MOONS TECHNOLOGIES LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.49470464,-0.556341199,-2,-1.47923098,-1.227129381,2.2559,0.0353,62
AXISBANK.NS,AXIS BANK LTD.,73119,63 MOONS TECHNOLOGIES LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.465066627,-0.250370087,-2,-1.47923098,-1.227129381,2.2559,0.0353,62
AXISBANK.NS,AXIS BANK LTD.,183399,A M J LAND HOLDINGS LTD.,NSE,0.187669311,0.000529385,1,Private,0,-1,-1.047045581,-0.506841877,-1,-0.035661965,0.008037093,3.1779,0.083,34
AXISBANK.NS,AXIS BANK LTD.,183399,A M J LAND HOLDINGS LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.752662466,-0.628133046,-1,-0.035661965,0.008037093,3.1779,0.083,34
AXISBANK.NS,AXIS BANK LTD.,3998,AARTI INDUSTRIES LTD.,NSE,0.187669311,0.000529385,1,Private,0,1,9.083983676,2.711114431,0,-0.07128886,-0.151769733,8.4296,1.3508,20
AXISBANK.NS,AXIS BANK LTD.,3998,AARTI INDUSTRIES LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.548183747,-0.326862149,0,-0.07128886,-0.151769733,8.4296,1.3508,20
AXISBANK.NS,AXIS BANK LTD.,441726,AAVAS FINANCIERS LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.05172484,0.17941813,0,-0.492431503,-0.613950108,2.8505,2.3006,64
AXISBANK.NS,AXIS BANK LTD.,441726,AAVAS FINANCIERS LTD.,NSE,0.187669311,0.000529385,1,Private,0,1,0.060167542,-0.203162502,0,-0.492431503,-0.613950108,2.8505,2.3006,64
AXISBANK.NS,AXIS BANK LTD.,4253,ABAN OFFSHORE LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.12638338,-0.437613669,-1,-1.149074915,-0.337307653,0.3484,0.2266,43
AXISBANK.NS,AXIS BANK LTD.,4253,ABAN OFFSHORE LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.312761171,-0.374287933,-1,-1.149074915,-0.337307653,0.3484,0.2266,43
AXISBANK.NS,AXIS BANK LTD.,556991,ACCURACY SHIPPING LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.241371618,-0.315220302,-1,-1.686418191,-1.067817413,13.4965,1.9964,52
AXISBANK.NS,AXIS BANK LTD.,556991,ACCURACY SHIPPING LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.20559357,0.127728842,-1,-1.686418191,-1.067817413,13.4965,1.9964,52
AXISBANK.NS,AXIS BANK LTD.,86597,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,BSE,0.187669311,0.000529385,1,Private,1,2,0.075928941,-0.347939669,1,1.429895537,0.385969247,6.1215,1.129,52
AXISBANK.NS,AXIS BANK LTD.,86597,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,NSE,0.187669311,0.000529385,1,Private,0,1,0.763759381,0.409298402,1,1.429895537,0.385969247,6.1215,1.129,52
AXISBANK.NS,AXIS BANK LTD.,6916,ADVANI HOTELS & RESORTS (INDIA) LTD.,BSE,0.187669311,0.000529385,1,Private,1,2,0.083265168,-0.001587694,-1,-0.79387009,-0.572072437,11.7426,0.0153,55
AXISBANK.NS,AXIS BANK LTD.,6916,ADVANI HOTELS & RESORTS (INDIA) LTD.,NSE,0.187669311,0.000529385,1,Private,0,-1,-0.441491339,-0.16332241,-1,-0.79387009,-0.572072437,11.7426,0.0153,55
AXISBANK.NS,AXIS BANK LTD.,511742,AFFORDABLE ROBOTIC & AUTOMATION LTD.,BSE,0.187669311,0.000529385,1,Private,0,-1,-0.615881245,-0.042225744,-2,-0.950064099,-0.204397685,9.87,1.1681,27
AXISBANK.NS,AXIS BANK LTD.,511742,AFFORDABLE ROBOTIC & AUTOMATION LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.353252871,0.476333107,-2,-0.950064099,-0.204397685,9.87,1.1681,27
AXISBANK.NS,AXIS BANK LTD.,399322,AGRO PHOS (INDIA) LTD.,NSE,0.187669311,0.000529385,1,Private,0,2,4.812436263,2.474508211,0,0.214497636,0.08393142,1.69,0.5469,20
AXISBANK.NS,AXIS BANK LTD.,399322,AGRO PHOS (INDIA) LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.221044165,-0.532162063,0,0.214497636,0.08393142,1.69,0.5469,20
AXISBANK.NS,AXIS BANK LTD.,389400,AIRO LAM LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.034945006,0.293685151,0,0.364219774,0.694891772,3.9848,0.5729,17
AXISBANK.NS,AXIS BANK LTD.,389400,AIRO LAM LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.461321838,-0.21749207,0,0.364219774,0.694891772,3.9848,0.5729,17
AXISBANK.NS,AXIS BANK LTD.,393826,ALEMBIC PHARMACEUTICALS LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.663426862,-0.704794764,-2,-1.442608697,-0.867956993,13.1155,0.2832,21
AXISBANK.NS,AXIS BANK LTD.,393826,ALEMBIC PHARMACEUTICALS LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.217728911,-0.303029917,-2,-1.442608697,-0.867956993,13.1155,0.2832,21
AXISBANK.NS,AXIS BANK LTD.,11063,ALLCARGO LOGISTICS LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.209440152,-0.025172074,-2,-0.274558601,-0.455410323,2.9673,0.2115,52
AXISBANK.NS,AXIS BANK LTD.,11063,ALLCARGO LOGISTICS LTD.,NSE,0.187669311,0.000529385,1,Private,0,-1,-1.034501831,-0.596735887,-2,-0.274558601,-0.455410323,2.9673,0.2115,52
AXISBANK.NS,AXIS BANK LTD.,12258,AMAL LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.2119641,0.218527608,-2,-1.035878922,-0.504561444,41.6577,1.5658,20
AXISBANK.NS,AXIS BANK LTD.,12258,AMAL LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,0.008893332,0.160053459,-2,-1.035878922,-0.504561444,41.6577,1.5658,20
AXISBANK.NS,AXIS BANK LTD.,13029,AMBIKA COTTON MILLS LTD.,NSE,0.187669311,0.000529385,1,Private,0,1,0.589061148,0.433132696,2,0.901504429,0.447331257,11.2284,0.0663,13
AXISBANK.NS,AXIS BANK LTD.,13029,AMBIKA COTTON MILLS LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,-0.012568127,0.057893679,2,0.901504429,0.447331257,11.2284,0.0663,13
AXISBANK.NS,AXIS BANK LTD.,13188,AMCO INDIA LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.029243602,0.439851896,0,0.190247275,0.579843533,4.5126,0.245,24
AXISBANK.NS,AXIS BANK LTD.,13188,AMCO INDIA LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.128497717,0.134776861,0,0.190247275,0.579843533,4.5126,0.245,24
AXISBANK.NS,AXIS BANK LTD.,575190,ANI INTEGRATED SERVICES LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.135676811,-0.356103603,0,-0.120211594,-0.123418185,17.7064,0.01,46
AXISBANK.NS,AXIS BANK LTD.,575190,ANI INTEGRATED SERVICES LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,0.12867033,0.163166887,0,-0.120211594,-0.123418185,17.7064,0.01,46
AXISBANK.NS,AXIS BANK LTD.,18151,APOLLO TYRES LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.087174304,0.060306587,-1,-1.13243632,-0.543218763,4.6569,0.3507,22
AXISBANK.NS,AXIS BANK LTD.,18151,APOLLO TYRES LTD.,NSE,0.187669311,0.000529385,1,Private,0,2,0.723829839,0.298108681,-1,-1.13243632,-0.543218763,4.6569,0.3507,22
AXISBANK.NS,AXIS BANK LTD.,19297,ARFIN INDIA LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.34551471,0.489481136,2,0.843672004,0.487821479,11.7003,1.1572,24
AXISBANK.NS,AXIS BANK LTD.,19297,ARFIN INDIA LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.489894592,-0.309736381,2,0.843672004,0.487821479,11.7003,1.1572,24
AXISBANK.NS,AXIS BANK LTD.,19420,ARIES AGRO LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-1.254529764,-0.648329728,-1,-0.39728598,-0.387711022,4.0474,1.0197,20
AXISBANK.NS,AXIS BANK LTD.,19420,ARIES AGRO LTD.,NSE,0.187669311,0.000529385,1,Private,0,-2,-1.885283419,-1.080200143,-1,-0.39728598,-0.387711022,4.0474,1.0197,20
AXISBANK.NS,AXIS BANK LTD.,96640,ARSHIYA LTD.,NSE,0.187669311,0.000529385,1,Private,0,-1,-0.378956042,-0.413124502,-2,-1.381263194,-0.98903702,2.9954,1.2223,52
AXISBANK.NS,AXIS BANK LTD.,96640,ARSHIYA LTD.,BSE,0.187669311,0.000529385,1,Private,1,-2,-0.197204029,0.09873626,-2,-1.381263194,-0.98903702,2.9954,1.2223,52
AXISBANK.NS,AXIS BANK LTD.,21283,ASAHI INDIA GLASS LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,0.033108167,-0.02549756,-2,-1.374452291,-0.876984435,5.6354,1.237,23
AXISBANK.NS,AXIS BANK LTD.,21283,ASAHI INDIA GLASS LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.158668393,0.056759129,-2,-1.374452291,-0.876984435,5.6354,1.237,23
AXISBANK.NS,AXIS BANK LTD.,21707,ASHIMA LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.694840145,-0.642563624,0,-0.160048311,-0.32470018,-8.3716,0.1805,13
AXISBANK.NS,AXIS BANK LTD.,21707,ASHIMA LTD.,NSE,0.187669311,0.000529385,1,Private,0,-2,-1.003791341,-0.412577107,0,-0.160048311,-0.32470018,-8.3716,0.1805,13
AXISBANK.NS,AXIS BANK LTD.,22104,ASHOK LEYLAND LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.097366938,-0.213296984,-1,-0.4560429,-0.382257921,10.5733,0.1692,29
AXISBANK.NS,AXIS BANK LTD.,22104,ASHOK LEYLAND LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.821035898,0.276099316,-1,-0.4560429,-0.382257921,10.5733,0.1692,29
AXISBANK.NS,AXIS BANK LTD.,22247,ASHOKA BUILDCON LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,0.33119048,0.291841292,-1,-0.88620227,-0.763328296,6.8613,0.083,42
AXISBANK.NS,AXIS BANK LTD.,22247,ASHOKA BUILDCON LTD.,BSE,0.187669311,0.000529385,1,Private,1,-3,-1.151519769,-0.683999741,-1,-0.88620227,-0.763328296,6.8613,0.083,42
AXISBANK.NS,AXIS BANK LTD.,22819,ASIAN HOTELS (NORTH) LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.347994401,0.181537974,0,-0.416431632,-0.29402022,-1.5096,1.2807,55
AXISBANK.NS,AXIS BANK LTD.,22819,ASIAN HOTELS (NORTH) LTD.,NSE,0.187669311,0.000529385,1,Private,0,2,0.741882274,0.310154454,0,-0.416431632,-0.29402022,-1.5096,1.2807,55
AXISBANK.NS,AXIS BANK LTD.,106814,ATHARV ENTERPRISES LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.023297359,0.549021038,0,0.091223979,0.453472108,0.5349,0.0394,64
AXISBANK.NS,AXIS BANK LTD.,106814,ATHARV ENTERPRISES LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.1334546,0.405769874,0,0.091223979,0.453472108,0.5349,0.0394,64
AXISBANK.NS,AXIS BANK LTD.,24381,ATUL LTD.,NSE,0.187669311,0.000529385,1,Private,0,-2,-0.812732699,-0.590218219,0,-0.281473073,-0.088026043,10.7561,0,20
AXISBANK.NS,AXIS BANK LTD.,24381,ATUL LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.260871969,0.021353478,0,-0.281473073,-0.088026043,10.7561,0,20
AXISBANK.NS,AXIS BANK LTD.,352048,AURIONPRO SOLUTIONS LTD.,NSE,0.187669311,0.000529385,1,Private,0,1,0.333729319,-0.030168243,-1,-0.511860664,-0.233110923,2.8995,0.2838,62
AXISBANK.NS,AXIS BANK LTD.,352048,AURIONPRO SOLUTIONS LTD.,BSE,0.187669311,0.000529385,1,Private,1,-2,-0.722492056,-0.496991314,-1,-0.511860664,-0.233110923,2.8995,0.2838,62
AXISBANK.NS,AXIS BANK LTD.,237751,AUTHUM INVESTMENT & INFRASTRUCTURE LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.021269102,0.214833718,0,0.163097163,0.353677399,6.3327,0.2241,64
AXISBANK.NS,AXIS BANK LTD.,237751,AUTHUM INVESTMENT & INFRASTRUCTURE LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.642656642,0.765826205,0,0.163097163,0.353677399,6.3327,0.2241,64
AXISBANK.NS,AXIS BANK LTD.,29279,B C L ENTERPRISES LTD.,BSE,0.187669311,0.000529385,1,Private,1,1,0.547347922,0.49300549,0,0.561882616,0.508694153,3.8397,0,64
AXISBANK.NS,AXIS BANK LTD.,29279,B C L ENTERPRISES LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,-0.088081597,-0.039072587,0,0.561882616,0.508694153,3.8397,0,64
AXISBANK.NS,AXIS BANK LTD.,30785,BARON INFOTECH LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,-0.749714294,-1.964021782,0,0.248405741,-1.792205293,0,0,46
AXISBANK.NS,AXIS BANK LTD.,30785,BARON INFOTECH LTD.,BSE,0.187669311,0.000529385,1,Private,0,1,0.526048898,-3.048810599,0,0.248405741,-1.792205293,0,0,46
AXISBANK.NS,AXIS BANK LTD.,559208,BETA DRUGS LTD.,NSE,0.187669311,0.000529385,1,Private,0,0,-0.234176739,-0.001675158,-2,-0.604537841,-0.436748466,18.5689,0.2278,21
AXISBANK.NS,AXIS BANK LTD.,559208,BETA DRUGS LTD.,BSE,0.187669311,0.000529385,1,Private,1,-1,-0.481117232,-0.722278482,-2,-0.604537841,-0.436748466,18.5689,0.2278,21
AXISBANK.NS,AXIS BANK LTD.,33867,BHARAT PARENTERALS LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.421544919,0.099932866,0,0.043440832,0.06126233,8.187,0.118,21
AXISBANK.NS,AXIS BANK LTD.,33867,BHARAT PARENTERALS LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,0.159747574,0.273704705,0,0.043440832,0.06126233,8.187,0.118,21
AXISBANK.NS,AXIS BANK LTD.,34267,BHASKAR AGROCHEMICALS LTD.,BSE,0.187669311,0.000529385,1,Private,0,0,-0.053932121,0.444737197,0,-0.359683707,-0.442884069,1.625,1.5025,20
AXISBANK.NS,AXIS BANK LTD.,34267,BHASKAR AGROCHEMICALS LTD.,BSE,0.187669311,0.000529385,1,Private,1,0,0.284816096,-0.250995813,0,-0.359683707,-0.442884069,1.625,1.5025,20
AXISBANK.NS,AXIS BANK LTD.,35984,BINNY LTD.,BSE,0.187669311,0.000529385,1,Private,0,-1,-0.25662344,-0.411099091,0,-0.763550618,-0.673591716,0.6867,1.3149,41
