symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol
SBIN.NS,STATE BANK OF INDIA,176007,PITTI ENGINEERING LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.19789009848656247,0.04951683847521133,-2,-1.7818831276300848,-1.1180430657780198
SBIN.NS,STATE BANK OF INDIA,176035,PIX TRANSMISSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.47403443263111483,-0.4816363858707896,0,-0.12382246407300221,-0.22616695188188463
SBIN.NS,STATE BANK OF INDIA,176035,PIX TRANSMISSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.9839368960923117,-0.40450207512880204,0,-0.12382246407300221,-0.22616695188188463
SBIN.NS,STATE BANK OF INDIA,176643,PODDAR PIGMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.33772488805938333,-0.23725692963891168,-1,-0.8478009187606852,-0.5684037643042014
SBIN.NS,STATE BANK OF INDIA,176643,PODDAR PIGMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.207687002260484,-0.4382677789920249,-1,-0.8478009187606852,-0.5684037643042014
SBIN.NS,STATE BANK OF INDIA,176861,POLY MEDICURE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.8283186746695761,-0.7823326411749363,1,0.5329607226907559,0.6015491788692356
SBIN.NS,STATE BANK OF INDIA,176861,POLY MEDICURE LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-1.169655114171299,-0.7472685497785624,1,0.5329607226907559,0.6015491788692356
SBIN.NS,STATE BANK OF INDIA,176885,POLYCAB INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.3550820458081755,0.1799202931414334,1,0.6028520875570796,0.5556950153985986
SBIN.NS,STATE BANK OF INDIA,176885,POLYCAB INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.5988223325539824,-0.6153634143856379,1,0.6028520875570796,0.5556950153985986
SBIN.NS,STATE BANK OF INDIA,177580,PORWAL AUTO COMPONENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.11177162678197969,0.05481681606117126,0,-0.27030335684956236,-0.27022641867192326
SBIN.NS,STATE BANK OF INDIA,177580,PORWAL AUTO COMPONENTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.5077484725848703,-0.2941696749263681,0,-0.27030335684956236,-0.27022641867192326
SBIN.NS,STATE BANK OF INDIA,177753,POWER FINANCE CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.20358801788331654,-0.3926081460837862,-1,-0.14856462169149393,-0.008903845675464631
SBIN.NS,STATE BANK OF INDIA,177753,POWER FINANCE CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2285596871642152,-0.28549375810499805,-1,-0.14856462169149393,-0.008903845675464631
SBIN.NS,STATE BANK OF INDIA,177758,POWER GRID CORPN. OF INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.07365510241349786,0.270599275386765,0,-0.18387755510967177,-0.22802677717040692
SBIN.NS,STATE BANK OF INDIA,177758,POWER GRID CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.10206595201173371,-0.37925857044943023,0,-0.18387755510967177,-0.22802677717040692
SBIN.NS,STATE BANK OF INDIA,177768,POWER MECH PROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.7605902000808041,-0.6773622376924657,0,-0.21409496394594082,-0.18273144748276124
SBIN.NS,STATE BANK OF INDIA,177768,POWER MECH PROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.9958523534059841,-0.769275927260148,0,-0.21409496394594082,-0.18273144748276124
SBIN.NS,STATE BANK OF INDIA,178929,PRAKASH WOOLLEN & SYNTHETIC MILLS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.419489685298408,0.40375150231027884,1,0.6191048016067225,0.3328336658653748
SBIN.NS,STATE BANK OF INDIA,178929,PRAKASH WOOLLEN & SYNTHETIC MILLS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.43296288191656634,0.262156428843952,1,0.6191048016067225,0.3328336658653748
SBIN.NS,STATE BANK OF INDIA,180736,PREMIER EXPLOSIVES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-1.308291602542799,-0.7450266656932768,-1,-1.1946420884727145,-0.5020333574516568
SBIN.NS,STATE BANK OF INDIA,180736,PREMIER EXPLOSIVES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.7791280726969007,0.03926402416947257,-1,-1.1946420884727145,-0.5020333574516568
SBIN.NS,STATE BANK OF INDIA,181215,PRESTIGE ESTATES PROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.5560878363858074,-0.40966844360076504,-1,-1.4911370771714305,-0.570802746937892
SBIN.NS,STATE BANK OF INDIA,181215,PRESTIGE ESTATES PROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2948088050354113,0.05797780214292143,-1,-1.4911370771714305,-0.570802746937892
SBIN.NS,STATE BANK OF INDIA,553720,PRICOL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.0367028190497212,-0.7076317069532823,-2,-1.5601758325180513,-1.0982947948955528
SBIN.NS,STATE BANK OF INDIA,553720,PRICOL LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.7389543320079597,0.32690641431475465,-2,-1.5601758325180513,-1.0982947948955528
SBIN.NS,STATE BANK OF INDIA,517843,PUDUMJEE PAPER PRODUCTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-1.2855440820068775,-0.812774425279907,0,-0.6840438088307303,-0.5177826679274269
SBIN.NS,STATE BANK OF INDIA,517843,PUDUMJEE PAPER PRODUCTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2981041858304956,-0.31548935385410587,0,-0.6840438088307303,-0.5177826679274269
SBIN.NS,STATE BANK OF INDIA,570802,R M DRIP & SPRINKLERS SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.611955229950509,0.6510832320293468,0,0.11912931777092291,-0.022717252099858518
SBIN.NS,STATE BANK OF INDIA,570802,R M DRIP & SPRINKLERS SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.07191856468052066,-0.08274569630361576,0,0.11912931777092291,-0.022717252099858518
SBIN.NS,STATE BANK OF INDIA,190511,R S W M LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.16808848235690857,-0.16325586907097187,-1,-0.8382470544916014,-0.33940105994226166
SBIN.NS,STATE BANK OF INDIA,190511,R S W M LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.4557468703156702,-0.9781199804211849,-1,-0.8382470544916014,-0.33940105994226166
SBIN.NS,STATE BANK OF INDIA,189297,RADIX INDUSTRIES (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,3.7401790111653277,1.1646404247860713,0,-0.549550176778644,-0.6822640973037344
SBIN.NS,STATE BANK OF INDIA,189297,RADIX INDUSTRIES (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.061418973298916255,0.2651493055124673,0,-0.549550176778644,-0.6822640973037344
SBIN.NS,STATE BANK OF INDIA,189198,RAGHUNATH INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.5859900762284143,-0.2994481270998242,0,0.6217395335526276,0.3474728311918829
SBIN.NS,STATE BANK OF INDIA,189198,RAGHUNATH INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.33157808638621894,0.4772994108483058,0,0.6217395335526276,0.3474728311918829
SBIN.NS,STATE BANK OF INDIA,329799,RAIL VIKAS NIGAM LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.1427602832733277,-0.8738791954353248,0,-0.33244325966333343,-0.5183867508536198
SBIN.NS,STATE BANK OF INDIA,329799,RAIL VIKAS NIGAM LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-1.4445342059920947,-0.809102736314986,0,-0.33244325966333343,-0.5183867508536198
SBIN.NS,STATE BANK OF INDIA,189997,RAJ PACKAGING INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.04222621344234463,0.26234976332324356,-1,-0.16172412574906284,0.0814957173339859
SBIN.NS,STATE BANK OF INDIA,189997,RAJ PACKAGING INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.23884048126332758,0.1428386319323066,-1,-0.16172412574906284,0.0814957173339859
SBIN.NS,STATE BANK OF INDIA,190032,RAJ RAYON INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.7774306441431649,-1.3595694773368583,0,0.7516794695519241,-0.894136030589634
SBIN.NS,STATE BANK OF INDIA,191796,RAJRATAN GLOBAL WIRE LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,8.862859467748496,2.29928844777665,0,-0.46528905169190576,-0.26144012146207873
SBIN.NS,STATE BANK OF INDIA,191796,RAJRATAN GLOBAL WIRE LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,1.0124486497451208,0.3235704872543491,0,-0.46528905169190576,-0.26144012146207873
SBIN.NS,STATE BANK OF INDIA,191865,RAJSHREE SUGARS & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.2106269280078863,-0.7671759351067036,-2,-1.081950620050298,-0.858384538594362
SBIN.NS,STATE BANK OF INDIA,191865,RAJSHREE SUGARS & CHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.2974560203108413,-0.32233820810084196,-2,-1.081950620050298,-0.858384538594362
SBIN.NS,STATE BANK OF INDIA,192422,RAM RATNA WIRES LTD.,BSE,0.247401023,0.00161674,1,Public,0,-3,-0.9412268600540129,-0.6388126475812719,-1,-0.3093022814114372,-0.16559838596822507
SBIN.NS,STATE BANK OF INDIA,192422,RAM RATNA WIRES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.6617870731956929,-0.3989293283211907,-1,-0.3093022814114372,-0.16559838596822507
SBIN.NS,STATE BANK OF INDIA,193189,RAMKRISHNA FORGINGS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.24774530155694902,-0.18716245504789208,0,-0.04639430876999883,-0.010025129210591016
SBIN.NS,STATE BANK OF INDIA,193189,RAMKRISHNA FORGINGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.11755053710092293,-0.020513584214030104,0,-0.04639430876999883,-0.010025129210591016
SBIN.NS,STATE BANK OF INDIA,347143,RAMKY INFRASTRUCTURE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.03727111146338337,-0.14144342280370292,-2,-0.9773253702590018,-0.6706025119773384
SBIN.NS,STATE BANK OF INDIA,347143,RAMKY INFRASTRUCTURE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.9313330268627908,-0.6261706723168927,-2,-0.9773253702590018,-0.6706025119773384
SBIN.NS,STATE BANK OF INDIA,194076,RAPICUT CARBIDES LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.035751669262875575,-0.21446144370187725,0,0.40173768793641557,0.171752831017515
SBIN.NS,STATE BANK OF INDIA,194076,RAPICUT CARBIDES LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.07711007366812038,0.09213987003916854,0,0.40173768793641557,0.171752831017515
SBIN.NS,STATE BANK OF INDIA,194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.6635399979217345,-0.46316098103579834,-2,-1.0354553112248528,-0.9129905447933324
SBIN.NS,STATE BANK OF INDIA,194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.10853904685916489,-0.3120468665055021,-2,-1.0354553112248528,-0.9129905447933324
SBIN.NS,STATE BANK OF INDIA,194939,RAUNAQ E P C INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.11128207757401029,0.13138308114043135,0,-0.07108634921461893,0.01042132219813454
SBIN.NS,STATE BANK OF INDIA,194939,RAUNAQ E P C INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.1887467585405905,0.05493752751899358,0,-0.07108634921461893,0.01042132219813454
SBIN.NS,STATE BANK OF INDIA,195275,RAVINDRA ENERGY LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.43495513733874824,0.06938606456160541,0,-0.012244966132704187,0.26633959087740416
SBIN.NS,STATE BANK OF INDIA,195275,RAVINDRA ENERGY LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.35603330226245816,-0.09509174097654967,0,-0.012244966132704187,0.26633959087740416
SBIN.NS,STATE BANK OF INDIA,196196,REGENCY CERAMICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.029579567879745767,0.8854795847801546,0,-0.18050852204395726,0.507380703630313
SBIN.NS,STATE BANK OF INDIA,196196,REGENCY CERAMICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2662456167695149,-0.29745864772042446,0,-0.18050852204395726,0.507380703630313
SBIN.NS,STATE BANK OF INDIA,196452,RELAXO FOOTWEARS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6818597126735431,-0.7285901690821376,1,9.771606128729696,3.538885785074728
SBIN.NS,STATE BANK OF INDIA,196452,RELAXO FOOTWEARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.4173912445814191,0.12346871491318911,1,9.771606128729696,3.538885785074728
SBIN.NS,STATE BANK OF INDIA,196594,RELIANCE CHEMOTEX INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.8193678595325784,-0.4978793444779423,1,-0.06266447009987341,-0.20989080336692043
SBIN.NS,STATE BANK OF INDIA,196594,RELIANCE CHEMOTEX INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,-0.13201237957745665,-0.44982414461832665,1,-0.06266447009987341,-0.20989080336692043
SBIN.NS,STATE BANK OF INDIA,190885,REMI EDELSTAHL TUBULARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.3454277011525118,0.27629513937745476,0,-0.028940067277308086,0.0322164691437366
SBIN.NS,STATE BANK OF INDIA,190885,REMI EDELSTAHL TUBULARS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.28064634911660863,0.4086568751607176,0,-0.028940067277308086,0.0322164691437366
SBIN.NS,STATE BANK OF INDIA,196933,REMSONS INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.36852459690435,0.3818768541768889,0,0.6292830733790238,0.23844085990508865
SBIN.NS,STATE BANK OF INDIA,196933,REMSONS INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.0004488709106383,-0.37988664958269536,0,0.6292830733790238,0.23844085990508865
SBIN.NS,STATE BANK OF INDIA,198127,RENAISSANCE GLOBAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.14824462007521186,0.06814407431170769,-1,-0.8681039193526983,-0.4641634117073757
SBIN.NS,STATE BANK OF INDIA,198127,RENAISSANCE GLOBAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.9330772458925788,-0.5887652330982087,-1,-0.8681039193526983,-0.4641634117073757
SBIN.NS,STATE BANK OF INDIA,197318,RESTILE CERAMICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.016659529951303095,0.07856821097147365,1,0.16851663816947865,0.03345176575594942
SBIN.NS,STATE BANK OF INDIA,197318,RESTILE CERAMICS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.07075836979648445,0.023372278626243144,1,0.16851663816947865,0.03345176575594942
SBIN.NS,STATE BANK OF INDIA,197632,RIBA TEXTILES LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.4870655783481578,-0.048250465358942625,0,0.8120949968777681,0.21622564284055132
SBIN.NS,STATE BANK OF INDIA,197632,RIBA TEXTILES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.3953881343497392,0.4771509428900268,0,0.8120949968777681,0.21622564284055132
SBIN.NS,STATE BANK OF INDIA,197957,RIDINGS CONSULTING ENGINEERS INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.03675431226250614,-0.20597114242316067,0,-0.22267413241445425,0.47227201296523763
SBIN.NS,STATE BANK OF INDIA,197957,RIDINGS CONSULTING ENGINEERS INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,1.1194504517176644,1.547410247177076,0,-0.22267413241445425,0.47227201296523763
SBIN.NS,STATE BANK OF INDIA,200352,ROYAL ORCHID HOTELS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.0768398054117705,-0.6741813233589841,0,-0.12508709638765894,-0.1642012247007061
SBIN.NS,STATE BANK OF INDIA,200352,ROYAL ORCHID HOTELS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.3197920667365058,-0.5442340624552912,0,-0.12508709638765894,-0.1642012247007061
SBIN.NS,STATE BANK OF INDIA,200576,RUBY MILLS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-4,-1.4847362114940699,-0.9206826643860662,-2,-3.0607868456357483,-1.2841850015156953
SBIN.NS,STATE BANK OF INDIA,200576,RUBY MILLS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.20437988249178085,-0.24788845477208704,-2,-3.0607868456357483,-1.2841850015156953
SBIN.NS,STATE BANK OF INDIA,201263,RUTTONSHA INTERNATIONAL RECTIFIER LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.04688605430610934,-0.04932350788507566,0,0.36206546678743756,0.11588569381413691
SBIN.NS,STATE BANK OF INDIA,201263,RUTTONSHA INTERNATIONAL RECTIFIER LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.08604663770393677,-0.17399048807796932,0,0.36206546678743756,0.11588569381413691
SBIN.NS,STATE BANK OF INDIA,244479,S A L AUTOMOTIVE LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.5356059438757007,0.08827717170074677,0,-0.32247174386681254,-0.2299448807558297
SBIN.NS,STATE BANK OF INDIA,244479,S A L AUTOMOTIVE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.14817984903946685,-0.1562905648679991,0,-0.32247174386681254,-0.2299448807558297
SBIN.NS,STATE BANK OF INDIA,201643,S B I LIFE INSURANCE CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,0.4248314952737585,0.5472255576199898,-1,-0.6333662050360472,-0.6464229440538187
SBIN.NS,STATE BANK OF INDIA,201643,S B I LIFE INSURANCE CO. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.05828563293559283,-0.017777851669411548,-1,-0.6333662050360472,-0.6464229440538187
SBIN.NS,STATE BANK OF INDIA,216048,S I S LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.17312382018614297,-0.2182899954914116,-1,-2.2504821794638796,-0.8201070098725776
SBIN.NS,STATE BANK OF INDIA,216048,S I S LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,8.084448557145823,2.791136977102808,-1,-2.2504821794638796,-0.8201070098725776
SBIN.NS,STATE BANK OF INDIA,155509,S J V N LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.0650322747531664,-0.39072578136668484,0,-0.2848434376809992,0.19257788536009698
SBIN.NS,STATE BANK OF INDIA,155509,S J V N LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.9104808367762993,-0.6701110346700506,0,-0.2848434376809992,0.19257788536009698
SBIN.NS,STATE BANK OF INDIA,203198,S K M EGG PRODUCTS EXPORT (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.8185256872554324,-0.8282163249634574,0,0.10651231448332152,-0.21120793992626197
SBIN.NS,STATE BANK OF INDIA,203198,S K M EGG PRODUCTS EXPORT (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.12166046441699983,-0.2659777157913566,0,0.10651231448332152,-0.21120793992626197
SBIN.NS,STATE BANK OF INDIA,203974,S M S PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.48500774418961196,-0.21785330487259696,0,-0.2507874528956846,-0.2941651908805535
SBIN.NS,STATE BANK OF INDIA,203974,S M S PHARMACEUTICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.3166357890780125,-0.7041225141767018,0,-0.2507874528956846,-0.2941651908805535
SBIN.NS,STATE BANK OF INDIA,369866,S P APPARELS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,2.1610751409875206,0.8730362957486504,-1,-1.641018271400266,-0.5975880519170169
SBIN.NS,STATE BANK OF INDIA,369866,S P APPARELS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.21841980096106903,0.36691010375815986,-1,-1.641018271400266,-0.5975880519170169
SBIN.NS,STATE BANK OF INDIA,237735,S P M L INFRA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.06323366474794374,-0.10314486379823164,-1,-1.1394798516796072,-0.5571643893238872
SBIN.NS,STATE BANK OF INDIA,237735,S P M L INFRA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.13322226655498892,-0.06481169390502814,-1,-1.1394798516796072,-0.5571643893238872
SBIN.NS,STATE BANK OF INDIA,204920,S R INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.4464560108292609,-0.813161295526003,0,-0.2690077965437101,-0.4214947680099048
SBIN.NS,STATE BANK OF INDIA,204920,S R INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.10216756781291317,0.4894221527268861,0,-0.2690077965437101,-0.4214947680099048
SBIN.NS,STATE BANK OF INDIA,235373,S S P D L LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.01118056042929993,0.18939469762876945,1,1.1368209456052851,0.6673762090826496
SBIN.NS,STATE BANK OF INDIA,235373,S S P D L LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.16305885134703754,0.287192907083978,1,1.1368209456052851,0.6673762090826496
SBIN.NS,STATE BANK OF INDIA,206380,SABOO SODIUM CHLORO LTD.,BSE,0.247401023,0.00161674,1,Public,0,-3,-0.29657859374714535,-0.23788359491967975,1,0.5106008215265764,0.3250296611464788
SBIN.NS,STATE BANK OF INDIA,206380,SABOO SODIUM CHLORO LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.1480871906906441,-0.29428397040362586,1,0.5106008215265764,0.3250296611464788
SBIN.NS,STATE BANK OF INDIA,206489,SACHETA METALS LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.3096742584838658,0.054695686823076274,1,1.7811309590415694,0.6524500355730133
SBIN.NS,STATE BANK OF INDIA,206489,SACHETA METALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.14170383134136064,-0.050356638751124214,1,1.7811309590415694,0.6524500355730133
SBIN.NS,STATE BANK OF INDIA,206712,SADHANA NITRO CHEM LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.3897234796042466,-0.4454625731523025,1,7.2095241473167135,1.0210267604761094
SBIN.NS,STATE BANK OF INDIA,206712,SADHANA NITRO CHEM LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,7.508298715118915,1.7598804016373548,1,7.2095241473167135,1.0210267604761094
SBIN.NS,STATE BANK OF INDIA,207006,SAGAR CEMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.7795283870993297,-0.40702275032513047,0,-0.4766712779188784,-0.2892225145578286
SBIN.NS,STATE BANK OF INDIA,207006,SAGAR CEMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.4245197798156986,-0.2292649535037612,0,-0.4766712779188784,-0.2892225145578286
SBIN.NS,STATE BANK OF INDIA,208586,SAKTHI FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.27494823461444345,0.17005063709540763,0,0.46356714742888144,0.27753530960599593
SBIN.NS,STATE BANK OF INDIA,208586,SAKTHI FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.37395646776767444,-0.4651805465775782,0,0.46356714742888144,0.27753530960599593
SBIN.NS,STATE BANK OF INDIA,399774,SALASAR TECHNO ENGG. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.6098674497747594,-0.38264868068931257,1,0.9131808813299075,0.4775401586810831
SBIN.NS,STATE BANK OF INDIA,399774,SALASAR TECHNO ENGG. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.3805198743747769,-0.08828255199306947,1,0.9131808813299075,0.4775401586810831
SBIN.NS,STATE BANK OF INDIA,208858,SALORA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.19778953320928425,0.11875215828925108,0,-0.06785940628854406,0.39594473924475765
SBIN.NS,STATE BANK OF INDIA,208858,SALORA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1382513547298025,0.45835549944336534,0,-0.06785940628854406,0.39594473924475765
SBIN.NS,STATE BANK OF INDIA,209219,SAMBANDAM SPINNING MILLS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.008521320227730098,0.1542996792008864,0,0.33191387948162937,0.630141157860242
SBIN.NS,STATE BANK OF INDIA,209219,SAMBANDAM SPINNING MILLS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.10219736966799305,-0.12322874570147453,0,0.33191387948162937,0.630141157860242
SBIN.NS,STATE BANK OF INDIA,209427,SAMKRG PISTONS & RINGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.10258477295732145,0.02709199979998618,-1,-0.609590886684129,-0.2929409019312706
