exchange,company_name,time,count,nskew,duvol
NSE,KANORIA CHEMICALS & INDS. LTD.,-1,-1,-3.2428886313326104,-1.5239040701360138
NSE,KANSAI NEROLAC PAINTS LTD.,-1,-1,-0.40816802662522494,-0.5416266160966959
NSE,KARMA ENERGY LTD.,-1,0,-0.308787194102879,-0.18534324799649513
NSE,KAUSHALYA INFRASTRUCTURE DEVP. CORPN. LTD.,-1,0,0.023395330649005095,0.9047009385123258
NSE,KAVERI SEED CO. LTD.,-1,1,0.48951221514740934,0.3871022444273655
NSE,KAVVERI TELECOM PRODUCTS LTD.,-1,1,0.8939725039193993,0.3902371515783596
NSE,KAYA LTD.,-1,1,0.47281600092049914,-0.11456017498868273
NSE,KEERTI KNOWLEDGE & SKILLS LTD.,-1,0,0.31837358199682947,0.21151406490531646
NSE,KEI INDUSTRIES LTD.,-1,0,-0.3180530511067717,-0.6155473080388805
NSE,KELLTON TECH SOLUTIONS LTD.,-1,0,0.3338347609046355,0.3070268186801918
NSE,KERNEX MICROSYSTEMS (INDIA) LTD.,-1,0,-0.12150892809959682,-0.0548227362548414
NSE,KESAR ENTERPRISES LTD.,-1,-2,-1.3089968086019805,-1.0255373301340658
NSE,KESAR TERMINALS & INFRASTRUCTURE LTD.,-1,0,0.3394250014842085,0.2063296849030418
NSE,KESORAM INDUSTRIES LTD.,-1,-1,-0.8343522172840773,-0.8396150714968268
NSE,KEWAL KIRAN CLOTHING LTD.,-1,1,-0.3277996638119114,-0.6415282411372357
NSE,KEYNOTE FINANCIAL SERVICES LTD.,-1,0,0.219938826189373,0.9180357939607087
NSE,KHADIM INDIA LTD.,-1,0,0.7415760606937254,-0.23888882536596415
NSE,KHAITAN (INDIA) LTD.,-1,-1,0.23733206700506607,0.3521143200816371
NSE,KHANDWALA SECURITIES LTD.,-1,0,0.01885853540652625,-0.7522052789392025
NSE,KILITCH DRUGS (INDIA) LTD.,-1,0,-0.3143975875589275,-0.25204521912619005
NSE,KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,-1,-1,-0.015588849040503394,0.06550276222389885
NSE,KIRLOSKAR BROTHERS LTD.,-1,0,-0.12406690376676792,-0.4518937022494326
NSE,KIRLOSKAR ELECTRIC CO. LTD.,-1,-1,-0.9589156011475564,-0.5724439971967787
NSE,KIRLOSKAR INDUSTRIES LTD.,-1,1,-0.06440571374079378,-0.19348855635479772
NSE,KIRLOSKAR OIL ENGINES LTD.,-1,-1,-1.3296221246915054,-0.7844115456096703
NSE,KITEX GARMENTS LTD.,-1,-1,-0.9908013491470486,-0.7856082144768199
NSE,KOHINOOR FOODS LTD.,-1,2,3.1001558867688743,0.9878939843796257
NSE,KOKUYO CAMLIN LTD.,-1,1,0.12065121083315791,0.057818158464636484
NSE,KOLTE PATIL DEVELOPERS LTD.,-1,0,-0.237462838944689,-0.16437651449237037
NSE,KOPRAN LTD.,-1,-1,-0.48574179104698495,-0.4232113604057124
NSE,KRIDHAN INFRA LTD.,-1,-1,-0.49647716444181167,-0.16273571958388522
NSE,KRISHANA PHOSCHEM LTD.,-1,1,1.2661819417668299,1.4398091115258747
NSE,KSHITIJ POLYLINE LTD.,-1,0,0.5593389868337868,0.6080377965369473
NSE,L G B FORGE LTD.,-1,-2,-1.704610101145632,-1.184496192234325
NSE,L G BALAKRISHNAN & BROS. LTD.,-1,-1,-0.611293774893608,-0.5483413344236223
NSE,L I C HOUSING FINANCE LTD.,-1,1,0.5142111796107071,0.2799960412040343
NSE,L T FOODS LTD.,-1,1,0.7306154023936773,0.40918798106465415
NSE,LA OPALA R G LTD.,-1,-1,-0.6416894625055847,-0.5784975037955766
NSE,LAGNAM SPINTEX LTD.,-1,0,-0.14580750833308712,-0.3681089387843483
NSE,LAKSHMI FINANCE & INDL. CORPN. LTD.,-1,0,0.14647650719037955,0.45759795130825714
NSE,LAKSHMI MACHINE WORKS LTD.,-1,0,-0.5481671276178667,-0.4952536437169056
NSE,LAMBODHARA TEXTILES LTD.,-1,-2,-2.3821283666344093,-1.198810653353441
NSE,LANDMARK PROPERTY DEVP. CO. LTD.,-1,-2,-1.1289650606471413,-0.6165671350427059
NSE,LARSEN & TOUBRO INFOTECH LTD.,-1,0,-0.3368651469849451,-0.2484836741188498
NSE,LASA SUPERGENERICS LTD.,-1,0,-0.25825819475669537,-0.5698914703339203
NSE,LAURUS LABS LTD.,-1,-1,-0.7320369184122892,-0.6531690733454966
NSE,LAXMI COTSPIN LTD.,-1,0,0.5581375502031859,-0.4112721826407184
NSE,LEMON TREE HOTELS LTD.,-1,0,0.034684900670704163,-0.1329188122795257
NSE,LIBAS CONSUMER PRODUCTS LTD.,-1,0,0.230072371913607,-0.06361440667892965
NSE,LIBERTY SHOES LTD.,-1,-1,-0.575220473432174,-0.6835364317631618
NSE,LINC LTD.,-1,-1,-0.41201100564825976,-0.09561653083590506
NSE,LINCOLN PHARMACEUTICALS LTD.,-1,-2,-2.3710482503085073,-1.0408689470440442
NSE,LINDE INDIA LTD.,-1,3,2.2366452727231243,0.6800387170496242
NSE,LLOYDS STEELS INDS. LTD.,-1,0,0.19994538589244187,0.9236930652124342
NSE,LOKESH MACHINES LTD.,-1,-3,-1.3654410797902483,-0.8622998563449191
NSE,LOTUS EYE HOSPITAL & INSTITUTE LTD.,-1,2,0.17655298786727477,-0.11289224981814769
NSE,LOVABLE LINGERIE LTD.,-1,-1,0.1521695024523006,-0.19892443436388638
NSE,LUMAX AUTO TECHNOLOGIES LTD.,-1,-1,-0.25087373088795456,-0.12188353465865392
NSE,LUMAX INDUSTRIES LTD.,-1,1,0.19712608145069305,-0.011439195224448162
NSE,LUX INDUSTRIES LTD.,-1,-2,-0.8691163283429099,-0.6236726205492457
NSE,LYKA LABS LTD.,-1,-2,-2.0868418288122017,-1.2276448316953694
NSE,LYPSA GEMS & JEWELLERY LTD.,-1,0,0.2515948681228723,0.18134119861970704
NSE,M A S FINANCIAL SERVICES LTD.,-1,-1,-0.9993046639957425,-0.7173247647560399
NSE,M B L INFRASTRUCTURES LTD.,-1,1,0.17812965746947024,-0.03018161235570052
NSE,M E P INFRASTRUCTURE DEVELOPERS LTD.,-1,0,-0.5622199925841717,-0.6320219301947061
NSE,M I C ELECTRONICS LTD.,-1,0,-0.08869740132200198,0.3147712314207177
NSE,M K PROTEINS LTD.,-1,0,0.028809317397234784,0.07425503420745971
NSE,M M FORGINGS LTD.,-1,0,-0.05608753868515501,0.009216029420829048
NSE,M M P INDUSTRIES LTD.,-1,1,1.0113604232412519,0.960263733783846
NSE,M P S INFOTECNICS LTD.,-1,0,0.8335905180390712,-0.5308329624161979
NSE,M P S LTD.,-1,-2,-1.0483363183992347,-0.5802893588246418
NSE,M R O-TEK REALTY LTD.,-1,-3,-1.7077025546493458,-0.897457518860585
NSE,M S P STEEL & POWER LTD.,-1,-3,-1.1172813167874887,-0.6079571859847108
NSE,M S T C LTD.,-1,-2,-0.9294183523012162,-0.8110415239969653
NSE,M T EDUCARE LTD.,-1,-2,-0.6077117383056853,-0.4172235208625335
NSE,MAAN ALUMINIUM LTD.,-1,-2,-2.441060198627479,-1.2391656662544985
NSE,MACPOWER C N C MACHINES LTD.,-1,0,0.002421709393622766,0.2667133017498794
NSE,MADHAV COPPER LTD.,-1,1,7.683654283633653,2.7068852869902726
NSE,MADHAV MARBLES & GRANITES LTD.,-1,0,-0.2823068460281822,-0.19192442231925874
NSE,MADHUCON PROJECTS LTD.,-1,0,-0.9925716563992812,-0.7050795136278736
NSE,MADHYA BHARAT AGRO PRODUCTS LTD.,-1,-2,-0.6672388286295471,-0.9292423634931452
NSE,MADHYA PRADESH TODAY MEDIA LTD.,-1,0,0.060565837689753065,0.05716536854592701
NSE,MADRAS FERTILIZERS LTD.,-1,-1,-0.6133005556954747,-0.565090674047621
NSE,MAGADH SUGAR & ENERGY LTD.,-1,0,-0.5621536514683763,-0.5516253840787537
NSE,MAGNUM VENTURES LTD.,-1,-1,-0.31469969220468563,0.11097469095400471
NSE,MAHA RASHTRA APEX CORPN. LTD.,-1,0,0.09219326180853296,0.29782666614610653
NSE,MAHAMAYA STEEL INDS. LTD.,-1,-1,-0.5267899203604297,-0.2651763292862355
NSE,MAHANAGAR GAS LTD.,-1,1,0.4752674172949848,0.17804531188068698
NSE,MAHANAGAR TELEPHONE NIGAM LTD.,-1,-3,-1.4367568186228523,-0.9060756083903855
NSE,MAHARASHTRA SEAMLESS LTD.,-1,-1,-0.7384171586494356,-0.2919056622095505
NSE,MAHESHWARI LOGISTICS LTD.,-1,1,0.2722418673862582,-0.17172026823067885
NSE,MAHICKRA CHEMICALS LTD.,-1,-1,-1.0215140043528057,-0.8344804012804117
NSE,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,-1,0,-0.14407073086302463,-0.24007937490308912
NSE,MAHINDRA & MAHINDRA LTD.,-1,1,0.5242667936161494,0.42528533726539725
NSE,MAHINDRA C I E AUTOMOTIVE LTD.,-1,-1,-0.568353655540891,-0.3717119416595829
NSE,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,-1,0,-0.11551564577721332,-0.20212922076025192
NSE,MAHINDRA LIFESPACE DEVELOPERS LTD.,-1,1,0.29889101260523016,0.06673351780241407
NSE,MAHINDRA LOGISTICS LTD.,-1,0,0.08010092396256255,0.20553585324587453
NSE,MAITHAN ALLOYS LTD.,-1,0,-0.538942251562858,-0.5305635164792007
NSE,MALU PAPER MILLS LTD.,-1,1,0.28842971748326685,-0.0620225171612763
NSE,MAN INDUSTRIES (INDIA) LTD.,-1,0,-0.2158164576722617,-0.4405446536911694
NSE,MAN INFRACONSTRUCTION LTD.,-1,-1,-0.8866663898883185,-0.2790182140873979
NSE,MANAKSIA ALUMINIUM CO. LTD.,-1,0,-0.2603865870144284,-0.23889657771702438
NSE,MANAKSIA COATED METALS & INDS. LTD.,-1,0,-0.030184728887365984,0.2756271479239097
NSE,MANAKSIA LTD.,-1,1,0.36581782095864634,0.2958221755657187
NSE,MANAKSIA STEELS LTD.,-1,-2,-1.3551384342540964,-0.5623142147461646
NSE,MANALI PETROCHEMICALS LTD.,-1,0,-0.047296009731256874,-0.2861940752968431
NSE,MANAPPURAM FINANCE LTD.,-1,0,-0.41791017297131433,-0.5772088481307674
NSE,MANGALAM CEMENT LTD.,-1,0,-0.06836331828883128,-0.1264631067430212
NSE,MANGALAM DRUGS & ORGANICS LTD.,-1,1,1.2355742102474276,0.28117482474956534
NSE,MANGALAM TIMBER PRODUCTS LTD. [MERGED],-1,-3,-1.3430045437566822,-0.9992470712497692
NSE,MANGALORE CHEMICALS & FERTILIZERS LTD.,-1,-2,-0.7009692453290253,-0.6221998780889286
NSE,MANPASAND BEVERAGES LTD.,-1,1,0.5227998750250984,0.10808458477675094
NSE,MANUGRAPH INDIA LTD.,-1,-2,-0.6600069708409019,-0.6474301444267424
NSE,MARAL OVERSEAS LTD.,-1,1,-0.001632526307836902,-0.14339581002204657
NSE,MARATHON NEXTGEN REALTY LTD.,-1,0,-0.47874122622866083,-0.5681202353537547
NSE,MARICO LTD.,-1,0,-0.851972816720869,-0.23464962404574974
NSE,MARINE ELECTRICALS (INDIA) LTD.,-1,0,0.2712312829273705,0.314767288271588
NSE,MARKSANS PHARMA LTD.,-1,-1,-1.014453756703722,-0.7036459834857458
NSE,MARSHALL MACHINES LTD.,-1,0,0.3066774188555581,0.3650230905499989
NSE,MARUTI SUZUKI INDIA LTD.,-1,1,0.7263032762474072,0.4471942216787855
NSE,MARVEL DECOR LTD.,-1,0,0.6553811890577912,0.4954591418769431
NSE,MASTEK LTD.,-1,-2,-1.341214027423893,-0.7563731731877874
NSE,MATRIMONY.COM LTD.,-1,-3,-1.978771142598573,-1.2973847247586456
NSE,MAWANA SUGARS LTD.,-1,-2,-1.564672354568518,-1.3144494014031278
NSE,MAX FINANCIAL SERVICES LTD.,-1,1,0.5776143382211006,0.2599940708199634
NSE,MAYUR UNIQUOTERS LTD.,-1,-1,-0.02871279624935868,0.09268908931989568
NSE,MAZDA LTD.,-1,-2,-1.5276633961251478,-0.8935144117410762
NSE,MCLEOD RUSSEL INDIA LTD.,-1,2,2.0107342063911178,1.2036614204098295
NSE,MCNALLY BHARAT ENGG. CO. LTD.,-1,0,-0.41608745003022635,-0.46983771829051996
NSE,MEGASOFT LTD.,-1,0,-0.4634560820953136,-0.2251544017934252
NSE,MEGHMANI ORGANICS LTD. [MERGED],-1,0,-0.780012695141548,-0.8125403036386004
NSE,MENON BEARINGS LTD.,-1,-1,-0.7699931892883639,-0.8753827419981683
NSE,MERCATOR LTD.,-1,0,-0.6003795004504265,-0.9088399545358287
NSE,METALYST FORGINGS LTD.,-1,0,-0.003866546082661091,-0.21302978967835448
NSE,METROPOLIS HEALTHCARE LTD.,-1,0,-0.3884251255876994,-0.11167053194576122
NSE,MILTON INDUSTRIES LTD.,-1,0,-0.6424221858778353,-0.6389329217454666
NSE,MINDA CORPORATION LTD.,-1,-2,-1.757855279435189,-0.7661120707938088
NSE,MINDPOOL TECHNOLOGIES LTD.,-1,0,0.0325980521424428,-0.3653999798925281
NSE,MINDTECK (INDIA) LTD.,-1,-2,-1.9645005526598993,-0.87843502219806
NSE,MIRC ELECTRONICS LTD.,-1,-1,-1.497918473453895,-0.7817762328038024
NSE,MIRZA INTERNATIONAL LTD.,-1,1,0.17251864470260606,0.003400975938624185
NSE,MISHRA DHATU NIGAM LTD.,-1,-2,-0.9321616885665611,-0.7849170962640258
NSE,MITCON CONSULTANCY & ENGG. SERVICES LTD.,-1,0,0.6824492956758388,-0.47803621506085703
NSE,MITTAL LIFE STYLE LTD.,-1,1,6.243475523490888,3.1957412583834626
NSE,MODI RUBBER LTD.,-1,0,0.04504386247543241,-0.47625698001766387
NSE,MOHINI HEALTH & HYGIENE LTD.,-1,0,0.05559593465073425,0.02075899354005448
NSE,MOHIT INDUSTRIES LTD.,-1,0,0.2032366649351142,0.419230003867818
NSE,MOHOTA INDUSTRIES LTD.,-1,1,0.567002236550526,0.016914179333214343
NSE,MOKSH ORNAMENTS LTD.,-1,0,0.6213534587119779,0.7824196100998648
NSE,MOLD-TEK PACKAGING LTD.,-1,0,-0.3649636252035602,-0.5757642508963119
NSE,MOLD-TEK TECHNOLOGIES LTD.,-1,0,-0.6762029094132909,-0.6980469233309121
NSE,MONTE CARLO FASHIONS LTD.,-1,2,1.3219853805954034,0.5863918052240004
NSE,MORARJEE TEXTILES LTD.,-1,-2,-0.9938660225261232,-0.5777558002172759
NSE,MOTILAL OSWAL FINANCIAL SERVICES LTD.,-1,-1,-1.0849612189326714,-0.9113366866056917
NSE,MOTOR & GENERAL FINANCE LTD.,-1,0,-0.2025464842106146,-0.13591273442178664
NSE,MUKAND ENGINEERS LTD. [MERGED],-1,-2,-0.6656933225338355,-0.2532175365819004
NSE,MUKTA ARTS LTD.,-1,-1,-0.6433116796432108,-0.7134346786140094
NSE,MULTI COMMODITY EXCHANGE OF INDIA LTD.,-1,-1,-0.6578796168131532,-0.6135543714660674
NSE,MUNJAL AUTO INDS. LTD.,-1,-1,-1.646035444044963,-0.8225108243024839
NSE,MUNJAL SHOWA LTD.,-1,-1,-0.8070724066502397,-0.8060721559293499
NSE,MURUDESHWAR CERAMICS LTD.,-1,-1,-0.6149867699143772,-0.5743145240791999
NSE,MUSIC BROADCAST LTD.,-1,1,10.430654561201381,4.713438620484182
NSE,MUTHOOT CAPITAL SERVICES LTD.,-1,1,0.6182536842753368,0.27298608983121
NSE,N A C L INDUSTRIES LTD.,-1,-1,0.7608738284946793,-0.0631602151317029
NSE,N B C C (INDIA) LTD.,-1,0,0.18727534990085398,0.11164797976724954
NSE,N B I INDUSTRIAL FINANCE CO. LTD.,-1,-1,-1.7847039651819858,-1.1557089224431336
NSE,N C C LTD.,-1,1,1.4423527908334146,0.3637628148515406
NSE,N C L INDUSTRIES LTD.,-1,-1,-0.7507851856219265,-0.5032601941614783
NSE,N E L HOLDINGS SOUTH LTD.,-1,-3,-0.814909454675936,-0.6052713573677155
NSE,N H P C LTD.,-1,0,-0.4750002790459176,-0.1779524642891965
NSE,N I I T LTD.,-1,-1,-2.6324904492818564,-0.8807639933116264
NSE,N K INDUSTRIES LTD.,-1,-3,-0.9896715958720368,-0.7013006905772562
NSE,N L C INDIA LTD.,-1,0,0.2530041399508598,-0.09290177484791817
NSE,N M D C LTD.,-1,1,0.36827308105512213,0.30119686861406486
NSE,N R AGARWAL INDS. LTD.,-1,-1,-0.9219000658665384,-0.33124008000188104
NSE,N R B BEARINGS LTD.,-1,-2,-0.3485103623766781,0.07688297247867816
NSE,N R B INDUSTRIAL BEARINGS LTD.,-1,-2,-0.4448461207435592,-0.11508668838841606
NSE,N T P C LTD.,-1,1,3.7036043522414617,0.7660844397725194
NSE,NAGA DHUNSERI GROUP LTD.,-1,-1,-1.1895799129865374,-0.7223065537378205
NSE,NAGREEKA CAPITAL & INFRASTRUCTURE LTD.,-1,-1,-0.3464735985172675,-0.18931904836824145
NSE,NAGREEKA EXPORTS LTD.,-1,-2,-1.7382287898020607,-0.5922926247108428
NSE,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,-1,0,-0.0966211382108016,-0.2356442534426434
NSE,NAHAR INDUSTRIAL ENTERPRISES LTD.,-1,0,-0.13841026986274607,0.05223953127014807
NSE,NAHAR POLY FILMS LTD.,-1,0,-0.5749685550953189,-0.5678453842457023
NSE,NAHAR SPINNING MILLS LTD.,-1,0,-0.5852082315679727,-0.7099406613531275
NSE,NALWA SONS INVSTS. LTD.,-1,-1,-0.6848108681168715,-0.651485480177779
NSE,NANDAN DENIM LTD.,-1,-1,-0.17865604504040236,-0.20946102852931822
NSE,NANDANI CREATION LTD.,-1,1,3.3940988057302213,1.1436529202996275
NSE,NATIONAL STEEL & AGRO INDS. LTD.,-1,0,-0.5006039918408718,-0.35568555325936174
NSE,NAVA LTD.,-1,0,0.39175564330277396,-0.05641054321415935
NSE,NAVIN FLUORINE INTL. LTD.,-1,-1,-0.7039116110207223,-0.5482928966667407
NSE,NAVNEET EDUCATION LTD.,-1,-2,-0.6759217073379835,0.013864577563448485
NSE,NECTAR LIFESCIENCES LTD.,-1,-1,-2.2520732760161577,-1.0147054978484513
NSE,NELCAST LTD.,-1,-2,-1.0867578333977606,-0.6414438586120453
NSE,NELCO LTD.,-1,-1,-0.8235972366691343,-0.7326999111006437
NSE,NEOGEN CHEMICALS LTD.,-1,-1,-1.8252162092233384,-0.9529535086452515
NSE,NESCO LTD.,-1,-1,-0.48289848096997057,-0.43976680103831683
NSE,NESTLE INDIA LTD.,-1,1,0.71015318614712,0.3915055675267495
NSE,NETWORK18 MEDIA & INVST. LTD.,-1,0,-0.37898147561516776,-0.35901797556061965
NSE,NEUEON TOWERS LTD.,-1,0,0.14079393704181534,0.8846136634506401
NSE,NEULAND LABORATORIES LTD.,-1,-3,-2.205361588773796,-1.524142191024156
NSE,NEWGEN SOFTWARE TECHNOLOGIES LTD.,-1,-1,-0.467849494392724,-0.2700556557419047
NSE,NILA INFRASTRUCTURES LTD.,-1,-2,-1.1346608292880673,-1.1639032751152931
NSE,NILA SPACES LTD.,-1,-2,-1.2046071791940078,-0.4469709595025047
NSE,NILKAMAL LTD.,-1,0,-0.2668155697988809,-0.5044188787724511
NSE,NITIN SPINNERS LTD.,-1,-1,-1.0040807967885623,-0.9811445330707882
NSE,NITIRAJ ENGINEERS LTD.,-1,0,-0.6844092682586772,-0.6817528552302995
NSE,NOCIL LTD.,-1,0,0.03643142959493614,-0.3306778715652293
NSE,NORBEN TEA & EXPORTS LTD.,-1,0,0.030016526233313707,0.867816961528229
NSE,NORTH EASTERN CARRYING CORPN. LTD.,-1,1,-0.3313249414902087,-0.2872738448721805
NSE,NXTDIGITAL LTD.,-1,0,0.13369545197581342,-0.20470209757421864
NSE,OIL & NATURAL GAS CORPN. LTD.,-1,-1,-0.15201609267615065,-0.0606263259947578
NSE,OIL COUNTRY TUBULAR LTD.,-1,0,-0.544096614085448,-0.3568159678967256
NSE,OIL INDIA LTD.,-1,2,0.7486908983434386,0.23884478799163059
NSE,OLECTRA GREENTECH LTD.,-1,-2,-0.935511629137807,-0.5366507352651678
NSE,OMAX AUTOS LTD.,-1,1,-0.29632782179478295,-0.4146668914232232
NSE,OMAXE LTD.,-1,-1,-1.6602071339716753,-0.6443998666639469
NSE,OMKAR SPECIALITY CHEMICALS LTD.,-1,0,0.12067340961390563,0.039353256534129674
NSE,ONE POINT ONE SOLUTIONS LTD.,-1,0,2.4706527098359827,0.712663205796371
NSE,ONELIFE CAPITAL ADVISORS LTD.,-1,0,-0.03062081488042669,-0.057661587905095735
NSE,ONMOBILE GLOBAL LTD.,-1,0,-0.32585470323354593,-0.15108442942408087
NSE,ONWARD TECHNOLOGIES LTD.,-1,0,0.06229551423221686,-0.317809331284217
NSE,OPTIEMUS INFRACOM LTD.,-1,2,1.4014971893876245,0.4415541256114409
NSE,OPTO CIRCUITS (INDIA) LTD.,-1,0,-0.10667181830301434,-0.19954978306395985
NSE,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,-1,2,0.6946630132830486,0.5968191382701556
NSE,ORBIT EXPORTS LTD.,-1,0,1.5229246025423302,0.07723089545012111
NSE,ORCHID PHARMA LTD.,-1,0,0.020751529091248076,-0.213984173471064
NSE,ORICON ENTERPRISES LTD.,-1,0,-0.11192799528150446,-0.33206606920520054
NSE,ORIENT ABRASIVES LTD.,-1,-1,-0.02014812115755155,-0.20768968419892564
NSE,ORIENT BELL LTD.,-1,-1,-1.0940771367206164,-0.5842346901269033
NSE,ORIENT CEMENT LTD.,-1,-2,-0.9635492713065185,-0.6801874965257305
NSE,ORIENT ELECTRIC LTD.,-1,1,0.621199184458752,0.27889533095202224
NSE,ORIENT GREEN POWER CO. LTD.,-1,0,0.3843047891451869,0.5139923282105217
NSE,ORIENT PRESS LTD.,-1,-1,-0.6133812431354745,-0.27330796900219606
NSE,ORIENTAL CARBON & CHEMICALS LTD.,-1,0,0.5909125615086076,0.09370301278051259
NSE,ORIENTAL HOTELS LTD.,-1,1,0.904089104273964,0.316900414165376
NSE,ORIENTAL TRIMEX LTD.,-1,0,-0.2599314370183733,-0.1732640010394288
NSE,ORISSA MINERALS DEVELOPMENT CO. LTD.,-1,-2,-3.1186434564152297,-1.4197166915584831
NSE,ORTEL COMMUNICATIONS LTD.,-1,0,-0.23047185032370732,-0.18434968112086528
NSE,ORTIN LABORATORIES LTD.,-1,-2,-1.1347015837254415,-0.5570795528551148
NSE,OSIA HYPER RETAIL LTD.,-1,1,1.1236273601756397,0.9135544319623042
NSE,OSWAL AGRO MILLS LTD.,-1,-2,-1.6566220542360588,-0.4869492395814972
NSE,OSWAL GREENTECH LTD.,-1,-2,-0.7464101466586183,-0.4687246263755431
NSE,P A E LTD.,-1,1,0.38125980512086327,-2.0513101438953876
NSE,P C B L LTD.,-1,2,0.5488519632275526,0.08739938328707095
NSE,P D S LTD.,-1,-1,-0.696113891172875,-0.6869671618526169
NSE,P G ELECTROPLAST LTD.,-1,-2,-0.9400649801830181,-0.635329368833082
NSE,P I INDUSTRIES LTD.,-1,-2,-0.5457850523265666,-0.5251543452558872
NSE,P I L ITALICA LIFESTYLE LTD.,-1,0,-0.212906956624492,-0.32401234335175777
NSE,P N B GILTS LTD.,-1,-2,-1.588153826864839,-1.0582439201081941
NSE,P N B HOUSING FINANCE LTD.,-1,-1,-1.0350466876246007,-0.6999516523877438
NSE,P N C INFRATECH LTD.,-1,0,-0.05656877994721782,0.023276698869507038
NSE,P P A P AUTOMOTIVE LTD.,-1,-1,-0.3151394828146751,-0.31049770850071035
NSE,P S P PROJECTS LTD.,-1,-2,-1.316083958210576,-0.8648735571125681
NSE,P T C INDIA FINANCIAL SERVICES LTD.,-1,-1,-0.48590869834201217,-0.3481860206768204
NSE,P T C INDIA LTD.,-1,-1,-0.7781627556342348,-0.21453287679342675
NSE,P V P VENTURES LTD.,-1,-1,-0.8497117689245857,-0.49222616141853887
NSE,P V R LTD.,-1,-1,0.10730361196652388,0.21980289624845453
NSE,PAISALO DIGITAL LTD.,-1,-1,-0.6618504572574244,-0.6617517930584068
NSE,PALRED TECHNOLOGIES LTD.,-1,-3,-1.110401078430944,-0.5984070119529394
NSE,PANACEA BIOTEC LTD.,-1,-3,-1.8052737721137708,-0.9244785804260933
NSE,PANACHE DIGILIFE LTD.,-1,0,-0.28663486303460517,-0.34668895372344855
NSE,PANAMA PETROCHEM LTD.,-1,-1,-0.7116869726266047,-0.5956500485948704
NSE,PAR DRUGS & CHEMICALS LTD.,-1,0,-0.06211270919150202,-0.862577358735183
NSE,PARENTERAL DRUGS (INDIA) LTD.,-1,-2,-0.7918861833641384,-0.45832195558514105
NSE,PARIN FURNITURE LTD.,-1,0,0.5315992814779289,0.5222445524872192
NSE,PARSVNATH DEVELOPERS LTD.,-1,-1,-0.3970495103272041,-0.3418058942221541
NSE,PASHUPATI COTSPIN LTD.,-1,0,0.05271719594912671,-0.5098368851409512
NSE,PATANJALI FOODS LTD.,-1,0,-0.49850265366961244,-0.3973126749455792
NSE,PATEL ENGINEERING LTD.,-1,0,0.41319117290370466,0.2032422680822381
NSE,PATEL INTEGRATED LOGISTICS LTD.,-1,-1,-1.046395535351914,-0.7674810639351317
NSE,PATSPIN INDIA LTD.,-1,-1,-1.218397879407764,-0.623556870197305
NSE,PEARL GLOBAL INDS. LTD.,-1,-2,-1.4859731826112064,-1.0413881348163376
NSE,PEARL POLYMERS LTD.,-1,0,-0.34205980400019803,-0.010809499650419496
NSE,PENINSULA LAND LTD.,-1,-1,-0.4259155768252431,-0.30124046159120865
NSE,PENNAR INDUSTRIES LTD.,-1,-2,-1.7048735535839974,-1.1043382732391478
NSE,PENTA GOLD LTD.,-1,0,0.5784763436572402,-0.05794979829708557
NSE,PERIA KARAMALAI TEA & PRODUCE CO. LTD.,-1,0,-0.2879387485464251,-0.20818973905278068
NSE,PERSISTENT SYSTEMS LTD.,-1,0,-0.043488883554531545,-0.21554759372172433
NSE,PETRONET L N G LTD.,-1,1,0.31955808247054956,0.18131047517801624
NSE,PHOENIX MILLS LTD.,-1,-1,-0.4911523084830563,-0.32848929937616234
NSE,PIDILITE INDUSTRIES LTD.,-1,0,-0.5302520767329285,-0.6099265988558137
NSE,PIONEER EMBROIDERIES LTD.,-1,-1,-0.508916044821245,-0.3273610823245283
NSE,PIRAMAL ENTERPRISES LTD.,-1,1,0.4733045570946084,0.27106051002501297
NSE,PITTI ENGINEERING LTD.,-1,-2,-1.7818831276300848,-1.1180430657780198
NSE,PLASTIBLENDS INDIA LTD.,-1,0,-0.22872445731185828,-0.24020535453117853
NSE,PODDAR PIGMENTS LTD.,-1,-1,-0.8478009187606852,-0.5684037643042014
NSE,POKARNA LTD.,-1,0,-0.11352376381646265,0.024510026351168623
NSE,POLY MEDICURE LTD.,-1,1,0.5329607226907559,0.6015491788692356
NSE,POLYCAB INDIA LTD.,-1,1,0.6028520875570796,0.5556950153985986
NSE,POLYPLEX CORPORATION LTD.,-1,1,0.3733267927604341,-0.1563161617000531
NSE,PONNI SUGARS (ERODE) LTD.,-1,-2,-1.2180889222187972,-0.3475662452870775
NSE,POONAWALLA FINCORP LTD.,-1,-4,-1.2592411764529305,-1.0579984528852362
NSE,POWER FINANCE CORPN. LTD.,-1,-1,-0.14856462169149393,-0.008903845675464631
NSE,POWER GRID CORPN. OF INDIA LTD.,-1,0,-0.18387755510967177,-0.22802677717040692
NSE,POWER MECH PROJECTS LTD.,-1,0,-0.21409496394594082,-0.18273144748276124
NSE,PRAJ INDUSTRIES LTD.,-1,-2,-1.1556190712793026,-1.0578358381162865
NSE,PRAJAY ENGINEERS SYNDICATE LTD.,-1,0,-0.24922862662620246,-0.3694679856653995
