symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol,ic_binary,ic_nskew,ic_duvol,roa,levarage,nic_prod_code
HDFCBANK.NS,H D F C BANK LTD.,282181,MONEYBOXX FINANCE LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.222513913,0.490561515,0,-1.575182421,-2.228674103,-1.2682,0,64
HDFCBANK.NS,H D F C BANK LTD.,282181,MONEYBOXX FINANCE LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-1.656065097,-2.032344319,0,-1.575182421,-2.228674103,-1.2682,0,64
HDFCBANK.NS,H D F C BANK LTD.,150169,MUKESH BABU FINANCIAL SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.261307354,0.158560491,0,-0.024095653,0.169743173,11.788,0.1291,64
HDFCBANK.NS,H D F C BANK LTD.,150169,MUKESH BABU FINANCIAL SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.280215426,-0.2740812,0,-0.024095653,0.169743173,11.788,0.1291,64
HDFCBANK.NS,H D F C BANK LTD.,338286,MULTI COMMODITY EXCHANGE OF INDIA LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.159665831,-0.061088139,0,-0.687819336,-0.641252513,3.63,0,64
HDFCBANK.NS,H D F C BANK LTD.,338286,MULTI COMMODITY EXCHANGE OF INDIA LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,-0.559734196,-0.60739841,0,-0.687819336,-0.641252513,3.63,0,64
HDFCBANK.NS,H D F C BANK LTD.,314795,MUSIC BROADCAST LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,1.116390663,1.172979801,1,10.47398736,5.122687729,6.607,0.0832,60
HDFCBANK.NS,H D F C BANK LTD.,314795,MUSIC BROADCAST LTD.,BSE,0.131438975,-0.006533492,1,Private,1,2,0.259217347,0.364600111,1,10.47398736,5.122687729,6.607,0.0832,60
HDFCBANK.NS,H D F C BANK LTD.,373173,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,-0.231745217,0.005331611,0,0.244008327,0.056029966,3.3362,0.0421,64
HDFCBANK.NS,H D F C BANK LTD.,373173,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.259517387,-0.061815531,0,0.244008327,0.056029966,3.3362,0.0421,64
HDFCBANK.NS,H D F C BANK LTD.,157795,NESCO LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-1.829995932,-1.083908451,0,-0.780740653,-0.727336083,15.9342,0,77
HDFCBANK.NS,H D F C BANK LTD.,157795,NESCO LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.800148158,-0.471050715,0,-0.780740653,-0.727336083,15.9342,0,77
HDFCBANK.NS,H D F C BANK LTD.,259817,NETLINK SOLUTIONS (INDIA) LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.427604842,-1.370115972,0,1.709429364,2.301760156,0.7531,0,34
HDFCBANK.NS,H D F C BANK LTD.,259817,NETLINK SOLUTIONS (INDIA) LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.260864862,-0.253687489,0,1.709429364,2.301760156,0.7531,0,34
HDFCBANK.NS,H D F C BANK LTD.,161626,NETTLINX LTD.,BSE,0.131438975,-0.006533492,1,Private,0,2,1.840546599,0.877091883,1,0.72541549,0.679554837,5.1015,0.4464,61
HDFCBANK.NS,H D F C BANK LTD.,161626,NETTLINX LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.02350272,-0.048334201,1,0.72541549,0.679554837,5.1015,0.4464,61
HDFCBANK.NS,H D F C BANK LTD.,160177,NIRAV COMMERCIALS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.956622793,-0.458833385,0,0.605851351,0.733369515,41.3009,0,24
HDFCBANK.NS,H D F C BANK LTD.,160177,NIRAV COMMERCIALS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.144093364,-0.499142702,0,0.605851351,0.733369515,41.3009,0,24
HDFCBANK.NS,H D F C BANK LTD.,160251,NIRLON LTD.,BSE,0.131438975,-0.006533492,1,Private,0,1,-1.283791269,-1.107351572,0,-1.850878095,-0.948866908,4.5281,2.0574,77
HDFCBANK.NS,H D F C BANK LTD.,160251,NIRLON LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.144311208,0.313957759,0,-1.850878095,-0.948866908,4.5281,2.0574,77
HDFCBANK.NS,H D F C BANK LTD.,284470,NITIRAJ ENGINEERS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.206951033,-0.50022819,0,-1.424050547,-1.514086999,4.8178,0,26
HDFCBANK.NS,H D F C BANK LTD.,284470,NITIRAJ ENGINEERS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,3.900522479,2.089766769,0,-1.424050547,-1.514086999,4.8178,0,26
HDFCBANK.NS,H D F C BANK LTD.,27966,NIVAKA FASHIONS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.122058337,-0.701239599,1,6.176735981,2.257106768,13.1579,0.0812,47
HDFCBANK.NS,H D F C BANK LTD.,27966,NIVAKA FASHIONS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.990955527,-0.847267776,1,6.176735981,2.257106768,13.1579,0.0812,47
HDFCBANK.NS,H D F C BANK LTD.,155636,NOCIL LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.120828788,-0.285122861,0,0.587225987,0.245748963,14.3224,0.0048,20
HDFCBANK.NS,H D F C BANK LTD.,155636,NOCIL LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,0.18321515,-0.079956398,0,0.587225987,0.245748963,14.3224,0.0048,20
HDFCBANK.NS,H D F C BANK LTD.,163007,OCEANIC FOODS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.562178716,0.761857559,0,0.623825645,0.391734943,2.9734,1.0184,11
HDFCBANK.NS,H D F C BANK LTD.,163007,OCEANIC FOODS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,9.10E-05,0.383753178,0,0.623825645,0.391734943,2.9734,1.0184,11
HDFCBANK.NS,H D F C BANK LTD.,163146,ODYSSEY TECHNOLOGIES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.225807213,-0.2083671,0,0.257772081,0.426740578,9.5939,0.4058,62
HDFCBANK.NS,H D F C BANK LTD.,163146,ODYSSEY TECHNOLOGIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,0.05955592,-0.427188284,0,0.257772081,0.426740578,9.5939,0.4058,62
HDFCBANK.NS,H D F C BANK LTD.,164867,ORIENT TRADELINK LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.395179563,0.605658236,1,9.742531526,3.614055023,0.7494,1.1356,46
HDFCBANK.NS,H D F C BANK LTD.,164867,ORIENT TRADELINK LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.138931637,-0.00336651,1,9.742531526,3.614055023,0.7494,1.1356,46
HDFCBANK.NS,H D F C BANK LTD.,164948,ORIENTAL HOTELS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.040109344,-0.472712352,1,1.18989288,0.558425325,0.6883,1.274,55
HDFCBANK.NS,H D F C BANK LTD.,164948,ORIENTAL HOTELS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,0.263560503,0.059011656,1,1.18989288,0.558425325,0.6883,1.274,55
HDFCBANK.NS,H D F C BANK LTD.,165429,OSIAJEE TEXFAB LTD.,BSE,0.131438975,-0.006533492,1,Private,0,1,-0.333880836,-0.468969705,0,-1.80690047,-2.998970091,0.2786,0.0086,46
HDFCBANK.NS,H D F C BANK LTD.,165429,OSIAJEE TEXFAB LTD.,BSE,0.131438975,-0.006533492,1,Private,1,2,2.183386101,0.905876967,0,-1.80690047,-2.998970091,0.2786,0.0086,46
HDFCBANK.NS,H D F C BANK LTD.,165506,OSWAL AGRO MILLS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.702240389,-1.7576435,0,-1.386461771,-0.254517436,2.1149,0,64
HDFCBANK.NS,H D F C BANK LTD.,165506,OSWAL AGRO MILLS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.195474394,0.042093573,0,-1.386461771,-0.254517436,2.1149,0,64
HDFCBANK.NS,H D F C BANK LTD.,165512,OSWAL GREENTECH LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,-0.365096155,-0.260949568,0,-0.433864612,-0.211421146,1.8281,0,64
HDFCBANK.NS,H D F C BANK LTD.,165512,OSWAL GREENTECH LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.581161101,-1.365647279,0,-0.433864612,-0.211421146,1.8281,0,64
HDFCBANK.NS,H D F C BANK LTD.,175644,P F L INFOTECH LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,1.349392862,1.53049529,0,-0.089148843,-0.514474864,4.2391,0.0225,64
HDFCBANK.NS,H D F C BANK LTD.,175644,P F L INFOTECH LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,1.283098823,1.633355818,0,-0.089148843,-0.514474864,4.2391,0.0225,64
HDFCBANK.NS,H D F C BANK LTD.,72918,P H CAPITAL LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.394294692,-0.152434638,0,1.149300938,1.411032138,12.0921,0.3205,64
HDFCBANK.NS,H D F C BANK LTD.,72918,P H CAPITAL LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.199997579,0.267817844,0,1.149300938,1.411032138,12.0921,0.3205,64
HDFCBANK.NS,H D F C BANK LTD.,182125,P M C FINCORP LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.201121966,-0.337456129,0,-0.388929241,0.432526482,0.9785,0.3193,64
HDFCBANK.NS,H D F C BANK LTD.,182125,P M C FINCORP LTD.,BSE,0.131438975,-0.006533492,1,Private,0,2,0.875258089,1.016525857,0,-0.388929241,0.432526482,0.9785,0.3193,64
HDFCBANK.NS,H D F C BANK LTD.,182249,P V R LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.012211659,0.336070494,0,0.213817994,0.315716685,5.2464,0.7853,59
HDFCBANK.NS,H D F C BANK LTD.,182249,P V R LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,0.177903483,0.169204779,0,0.213817994,0.315716685,5.2464,0.7853,59
HDFCBANK.NS,H D F C BANK LTD.,168170,PACIFIC INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.453451249,-0.451640137,0,-0.035093961,-0.066995021,0.4958,0.997,89
HDFCBANK.NS,H D F C BANK LTD.,168170,PACIFIC INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.021862837,-0.003119017,0,-0.035093961,-0.066995021,0.4958,0.997,89
HDFCBANK.NS,H D F C BANK LTD.,159677,PADMANABH INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,2,1.890273594,1.67563534,0,0.488213751,0.513987354,2.317,0.0066,46
HDFCBANK.NS,H D F C BANK LTD.,159677,PADMANABH INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.472051628,-0.26266561,0,0.488213751,0.513987354,2.317,0.0066,46
HDFCBANK.NS,H D F C BANK LTD.,169370,PANAMA PETROCHEM LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.261694584,-0.062611749,0,-0.321348164,-0.227751492,6.9301,0.0862,19
HDFCBANK.NS,H D F C BANK LTD.,169370,PANAMA PETROCHEM LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.650881292,-0.083678104,0,-0.321348164,-0.227751492,6.9301,0.0862,19
HDFCBANK.NS,H D F C BANK LTD.,172398,PATEL INTEGRATED LOGISTICS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,0.888325975,0.600226145,0,-0.849045645,-0.58312895,3.2094,0.5372,53
HDFCBANK.NS,H D F C BANK LTD.,172398,PATEL INTEGRATED LOGISTICS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.427083378,-0.541094168,0,-0.849045645,-0.58312895,3.2094,0.5372,53
HDFCBANK.NS,H D F C BANK LTD.,172785,PAUL MERCHANTS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.658247725,-0.572953676,0,0.781038172,0.956965781,4.1629,0.0476,64
HDFCBANK.NS,H D F C BANK LTD.,172785,PAUL MERCHANTS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.85640909,-0.565157249,0,0.781038172,0.956965781,4.1629,0.0476,64
HDFCBANK.NS,H D F C BANK LTD.,174731,PHAARMASIA LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.039134999,-0.279186478,0,-0.068687675,-0.359139089,2.4788,0.0283,21
HDFCBANK.NS,H D F C BANK LTD.,174731,PHAARMASIA LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.128611892,0.514827235,0,-0.068687675,-0.359139089,2.4788,0.0283,21
HDFCBANK.NS,H D F C BANK LTD.,180630,PREMCO GLOBAL LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.715231498,-0.691288348,1,3.027358068,1.237805536,5.6435,0.047,13
HDFCBANK.NS,H D F C BANK LTD.,180630,PREMCO GLOBAL LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.071355573,0.009241251,1,3.027358068,1.237805536,5.6435,0.047,13
HDFCBANK.NS,H D F C BANK LTD.,88524,PRIVI SPECIALITY CHEMICALS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.062153594,-0.703873529,0,-2.033099763,-1.13002828,11.7448,0.7807,20
HDFCBANK.NS,H D F C BANK LTD.,88524,PRIVI SPECIALITY CHEMICALS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.404306678,-0.300399642,0,-2.033099763,-1.13002828,11.7448,0.7807,20
HDFCBANK.NS,H D F C BANK LTD.,182417,PRO FIN CAPITAL SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,0.139510644,0.734600657,2,3.29656978,2.276746828,1.1162,0.5334,64
HDFCBANK.NS,H D F C BANK LTD.,182417,PRO FIN CAPITAL SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.217761102,0.31921602,2,3.29656978,2.276746828,1.1162,0.5334,64
HDFCBANK.NS,H D F C BANK LTD.,27247,QUEST CAPITAL MARKETS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.297977852,0.733179609,0,0.258592314,0.344107139,3.7976,0.264,64
HDFCBANK.NS,H D F C BANK LTD.,27247,QUEST CAPITAL MARKETS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.087439982,0.075938137,0,0.258592314,0.344107139,3.7976,0.264,64
HDFCBANK.NS,H D F C BANK LTD.,188707,RADHE DEVELOPERS (INDIA) LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.349349422,0.448623916,0,-0.055779547,0.182314385,1.0168,0.246,41
HDFCBANK.NS,H D F C BANK LTD.,188707,RADHE DEVELOPERS (INDIA) LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.132349691,-0.081578652,0,-0.055779547,0.182314385,1.0168,0.246,41
HDFCBANK.NS,H D F C BANK LTD.,544539,RADHIKA JEWELTECH LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.200831456,-0.315184804,0,-0.387344861,-0.460442542,7.8572,0.5075,47
HDFCBANK.NS,H D F C BANK LTD.,544539,RADHIKA JEWELTECH LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.137403931,0.189668813,0,-0.387344861,-0.460442542,7.8572,0.5075,47
HDFCBANK.NS,H D F C BANK LTD.,467006,RAGHAV PRODUCTIVITY ENHANCERS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.156078452,0.279260314,0,-0.834114339,-0.515626558,14.9526,0.4239,8
HDFCBANK.NS,H D F C BANK LTD.,467006,RAGHAV PRODUCTIVITY ENHANCERS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.075024809,-0.199898477,0,-0.834114339,-0.515626558,14.9526,0.4239,8
HDFCBANK.NS,H D F C BANK LTD.,189251,RAGHUVIR SYNTHETICS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,1.710152378,2.835565718,0,1.196261279,1.546991307,1.4532,0.8392,13
HDFCBANK.NS,H D F C BANK LTD.,189251,RAGHUVIR SYNTHETICS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.859008925,-1.231803888,0,1.196261279,1.546991307,1.4532,0.8392,13
HDFCBANK.NS,H D F C BANK LTD.,191543,RAJKUMAR FORGE LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.015373959,0.082464634,0,0.10600083,0.241085085,1.2676,0.2493,25
HDFCBANK.NS,H D F C BANK LTD.,191543,RAJKUMAR FORGE LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.035636557,0.221937326,0,0.10600083,0.241085085,1.2676,0.2493,25
HDFCBANK.NS,H D F C BANK LTD.,459417,RAJSHREE POLYPACK LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,1.057899931,1.19757622,0,0.061994765,0.525251715,11.3311,0.4401,22
HDFCBANK.NS,H D F C BANK LTD.,459417,RAJSHREE POLYPACK LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.235360916,-0.340511493,0,0.061994765,0.525251715,11.3311,0.4401,22
HDFCBANK.NS,H D F C BANK LTD.,192855,RAMCO INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.119478855,-0.371180171,0,0.337545171,0.211589914,5.6854,0.3371,23
HDFCBANK.NS,H D F C BANK LTD.,192855,RAMCO INDUSTRIES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.674800675,-0.551035853,0,0.337545171,0.211589914,5.6854,0.3371,23
HDFCBANK.NS,H D F C BANK LTD.,377225,RANE BRAKE LINING LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-2.943209917,-2.101806951,0,-2.588184794,-1.103030344,8.3881,0.0006,29
HDFCBANK.NS,H D F C BANK LTD.,377225,RANE BRAKE LINING LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.961157251,-0.885651772,0,-2.588184794,-1.103030344,8.3881,0.0006,29
HDFCBANK.NS,H D F C BANK LTD.,380966,RANE ENGINE VALVE LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.485915212,-0.196399592,1,-1.903404023,-1.260421384,-4.6988,0.7682,28
HDFCBANK.NS,H D F C BANK LTD.,380966,RANE ENGINE VALVE LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-1.836889951,-0.89839869,1,-1.903404023,-1.260421384,-4.6988,0.7682,28
HDFCBANK.NS,H D F C BANK LTD.,193620,RANE HOLDINGS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.055119664,-0.477585498,0,-1.765724621,-0.336761357,12.3475,0.0743,46
HDFCBANK.NS,H D F C BANK LTD.,193620,RANE HOLDINGS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,-0.904695977,-0.032410372,0,-1.765724621,-0.336761357,12.3475,0.0743,46
HDFCBANK.NS,H D F C BANK LTD.,194612,RATHI BARS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.226077524,-0.381758351,0,0.215450045,0.227690935,1.2641,0.1441,24
HDFCBANK.NS,H D F C BANK LTD.,194612,RATHI BARS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.193423602,-0.251389838,0,0.215450045,0.227690935,1.2641,0.1441,24
HDFCBANK.NS,H D F C BANK LTD.,393140,RATNABHUMI DEVELOPERS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,1,0.855895869,0.560934345,1,1.310695818,1.157045932,0.8073,0.0369,41
HDFCBANK.NS,H D F C BANK LTD.,393140,RATNABHUMI DEVELOPERS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.674402819,-1.100552273,1,1.310695818,1.157045932,0.8073,0.0369,41
HDFCBANK.NS,H D F C BANK LTD.,412114,RATTANINDIA ENTERPRISES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,-0.316315645,0.130281306,0,0.097365503,0.321799021,-0.2825,0,64
HDFCBANK.NS,H D F C BANK LTD.,412114,RATTANINDIA ENTERPRISES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.323952751,-0.644878163,0,0.097365503,0.321799021,-0.2825,0,64
HDFCBANK.NS,H D F C BANK LTD.,196223,REGENCY FINCORP LTD.,BSE,0.131438975,-0.006533492,1,Private,0,2,0.647825935,-0.030439188,1,-0.068312466,-0.157361631,2.7194,0.9331,64
HDFCBANK.NS,H D F C BANK LTD.,196223,REGENCY FINCORP LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,1.056324937,0.248375758,1,-0.068312466,-0.157361631,2.7194,0.9331,64
HDFCBANK.NS,H D F C BANK LTD.,571694,RELIABLE DATA SERVICES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,0.88188396,0.551133326,0,0.932138837,0.975930822,8.7349,0.2024,63
HDFCBANK.NS,H D F C BANK LTD.,571694,RELIABLE DATA SERVICES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.145716426,0.219411275,0,0.932138837,0.975930822,8.7349,0.2024,63
HDFCBANK.NS,H D F C BANK LTD.,196665,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-2.277627627,-0.877480221,1,-1.610924136,-0.472117313,2.9104,0,52
HDFCBANK.NS,H D F C BANK LTD.,196665,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-2.134941282,-1.376547323,1,-1.610924136,-0.472117313,2.9104,0,52
HDFCBANK.NS,H D F C BANK LTD.,261673,RELIGARE ENTERPRISES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.907802445,-0.621580991,1,-0.862876869,-0.643371711,-7.4544,0.3661,64
HDFCBANK.NS,H D F C BANK LTD.,261673,RELIGARE ENTERPRISES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.298304104,-0.548695791,1,-0.862876869,-0.643371711,-7.4544,0.3661,64
HDFCBANK.NS,H D F C BANK LTD.,197129,REPRO INDIA LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.850576306,-0.627185982,0,-0.835873047,-0.303521514,1.9372,0.5182,58
HDFCBANK.NS,H D F C BANK LTD.,197129,REPRO INDIA LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,-0.623164171,-0.062710483,0,-0.835873047,-0.303521514,1.9372,0.5182,58
HDFCBANK.NS,H D F C BANK LTD.,197513,REXNORD ELECTRONICS & CONTROLS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.605873064,-0.476753637,0,0.111115256,0.053786766,7.4992,0.3041,28
HDFCBANK.NS,H D F C BANK LTD.,197513,REXNORD ELECTRONICS & CONTROLS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,-0.129958991,-0.199019774,0,0.111115256,0.053786766,7.4992,0.3041,28
HDFCBANK.NS,H D F C BANK LTD.,198377,RISHI LASER LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.30555592,0.440909416,1,0.590536628,0.359414576,-0.192,2.3564,25
HDFCBANK.NS,H D F C BANK LTD.,198377,RISHI LASER LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.438142325,0.511231133,1,0.590536628,0.359414576,-0.192,2.3564,25
HDFCBANK.NS,H D F C BANK LTD.,199662,ROOPA INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.053940003,-0.165063834,0,0.17075361,0.255627156,1.6809,1.6253,21
HDFCBANK.NS,H D F C BANK LTD.,199662,ROOPA INDUSTRIES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.18131188,0.367727937,0,0.17075361,0.255627156,1.6809,1.6253,21
HDFCBANK.NS,H D F C BANK LTD.,199974,ROSSELL INDIA LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-2.042074779,-1.589733481,0,0.71524886,0.786037414,-0.5499,0.5902,34
HDFCBANK.NS,H D F C BANK LTD.,199974,ROSSELL INDIA LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.259242968,0.128246894,0,0.71524886,0.786037414,-0.5499,0.5902,34
HDFCBANK.NS,H D F C BANK LTD.,202070,S CHAND & CO. LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-1.821134903,-1.108229399,1,1.641393931,1.094248448,5.0777,0.0602,58
HDFCBANK.NS,H D F C BANK LTD.,202070,S CHAND & CO. LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.533152531,0.467703203,1,1.641393931,1.094248448,5.0777,0.0602,58
HDFCBANK.NS,H D F C BANK LTD.,203288,S K P SECURITIES LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.452344789,1.039616103,0,-0.345705186,-0.683247195,17.4944,0.1336,66
HDFCBANK.NS,H D F C BANK LTD.,203288,S K P SECURITIES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.138383251,-0.162421095,0,-0.345705186,-0.683247195,17.4944,0.1336,66
HDFCBANK.NS,H D F C BANK LTD.,203844,S M I F S CAPITAL MARKETS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,0.239161449,0.379678464,0,-0.156778958,-0.392305293,2.531,0.005,64
HDFCBANK.NS,H D F C BANK LTD.,203844,S M I F S CAPITAL MARKETS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,0,0.054711273,0.350399605,0,-0.156778958,-0.392305293,2.531,0.005,64
HDFCBANK.NS,H D F C BANK LTD.,216756,S T E L HOLDINGS LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.188909784,-0.091393781,2,0.554638412,0.421072001,4.7012,0,64
HDFCBANK.NS,H D F C BANK LTD.,216756,S T E L HOLDINGS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-1.359254675,-0.745729181,2,0.554638412,0.421072001,4.7012,0,64
HDFCBANK.NS,H D F C BANK LTD.,121228,SAGAR PRODUCTIONS LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,0.080080709,-0.083070097,0,-1.136385524,-0.62405101,7.8772,0.0181,46
HDFCBANK.NS,H D F C BANK LTD.,121228,SAGAR PRODUCTIONS LTD.,BSE,0.131438975,-0.006533492,1,Private,0,2,-1.079081097,-0.971270112,0,-1.136385524,-0.62405101,7.8772,0.0181,46
HDFCBANK.NS,H D F C BANK LTD.,282059,SASTASUNDAR VENTURES LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,0.567269361,0.488828674,1,-0.110215195,-0.186163168,0.4259,0,77
HDFCBANK.NS,H D F C BANK LTD.,282059,SASTASUNDAR VENTURES LTD.,BSE,0.131438975,-0.006533492,1,Private,1,0,-0.375481722,-0.252625688,1,-0.110215195,-0.186163168,0.4259,0,77
HDFCBANK.NS,H D F C BANK LTD.,389559,SHALBY LTD.,BSE,0.131438975,-0.006533492,1,Private,1,1,-0.499955339,-0.467828474,1,0.458988441,0.283075209,3.829,0.1486,86
HDFCBANK.NS,H D F C BANK LTD.,389559,SHALBY LTD.,NSE,0.131438975,-0.006533492,1,Private,0,0,-0.51532404,-0.581673291,1,0.458988441,0.283075209,3.829,0.1486,86
HDFCBANK.NS,H D F C BANK LTD.,566013,SHANTI OVERSEAS (INDIA) LTD.,NSE,0.131438975,-0.006533492,1,Private,0,1,0.803761741,0.569324422,0,0.418834428,0.411805345,8.9593,1.8713,10
