symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol
SBIN.NS,STATE BANK OF INDIA,200576,RUBY MILLS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.12944438288440263,-0.8256845827235494
SBIN.NS,STATE BANK OF INDIA,201263,RUTTONSHA INTERNATIONAL RECTIFIER LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.003060683585183443,-0.04547763833733086
SBIN.NS,STATE BANK OF INDIA,201263,RUTTONSHA INTERNATIONAL RECTIFIER LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.007464457424109918,0.09880094005169747
SBIN.NS,STATE BANK OF INDIA,244479,S A L AUTOMOTIVE LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.02166043458620342,-0.05227406680492732
SBIN.NS,STATE BANK OF INDIA,244479,S A L AUTOMOTIVE LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.03162907407265386,0.2567117952152689
SBIN.NS,STATE BANK OF INDIA,505103,S B C EXPORTS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.1834674737558942,-1.7174051514518678
SBIN.NS,STATE BANK OF INDIA,505103,S B C EXPORTS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.19864998676953816,-0.46462680484746033
SBIN.NS,STATE BANK OF INDIA,201643,S B I LIFE INSURANCE CO. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.06890439642106552,0.5077179902833395
SBIN.NS,STATE BANK OF INDIA,201643,S B I LIFE INSURANCE CO. LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.04172868248384479,-0.42407311269882103
SBIN.NS,STATE BANK OF INDIA,216048,S I S LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.658359988301913,2.4160019273326645
SBIN.NS,STATE BANK OF INDIA,216048,S I S LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.025665754918619065,-0.28706179001899745
SBIN.NS,STATE BANK OF INDIA,155509,S J V N LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.011040768246741918,0.03360220428584514
SBIN.NS,STATE BANK OF INDIA,155509,S J V N LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.09271827492451862,-0.3711327077480947
SBIN.NS,STATE BANK OF INDIA,203198,S K M EGG PRODUCTS EXPORT (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.008796279711939902,-0.3886267271726687
SBIN.NS,STATE BANK OF INDIA,203198,S K M EGG PRODUCTS EXPORT (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.02922155840778911,-0.26394617986291935
SBIN.NS,STATE BANK OF INDIA,203974,S M S PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.022792930805121354,0.08414678831184533
SBIN.NS,STATE BANK OF INDIA,203974,S M S PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.11059798085867777,-0.6710705800238105
SBIN.NS,STATE BANK OF INDIA,369866,S P APPARELS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.22453619632961688,1.2152708993331653
SBIN.NS,STATE BANK OF INDIA,369866,S P APPARELS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.06004656499819621,0.7890569452316172
SBIN.NS,STATE BANK OF INDIA,237735,S P M L INFRA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.013095120966917236,0.2348258725171142
SBIN.NS,STATE BANK OF INDIA,237735,S P M L INFRA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-8.960248378447175e-05,-0.16156778753649223
SBIN.NS,STATE BANK OF INDIA,206380,SABOO SODIUM CHLORO LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,-0.019158588839650582,-0.061102215165949714
SBIN.NS,STATE BANK OF INDIA,206380,SABOO SODIUM CHLORO LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.0012748168120356289,-0.11620142634859384
SBIN.NS,STATE BANK OF INDIA,206489,SACHETA METALS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.017559631121234334,-0.10169939744828435
SBIN.NS,STATE BANK OF INDIA,206489,SACHETA METALS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.03127051943522876,0.12735507673548646
SBIN.NS,STATE BANK OF INDIA,206712,SADHANA NITRO CHEM LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.7934788533005108,2.719445683847578
SBIN.NS,STATE BANK OF INDIA,206712,SADHANA NITRO CHEM LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.023343057879968966,-0.22016003827792646
SBIN.NS,STATE BANK OF INDIA,207006,SAGAR CEMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.04807532766073565,-0.23959884983355392
SBIN.NS,STATE BANK OF INDIA,207006,SAGAR CEMENTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.07667772099397331,0.4150800895917668
SBIN.NS,STATE BANK OF INDIA,208586,SAKTHI FINANCE LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.0022690570920258176,0.0451095987288548
SBIN.NS,STATE BANK OF INDIA,208586,SAKTHI FINANCE LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.041173703035874615,-0.2971194920958507
SBIN.NS,STATE BANK OF INDIA,399774,SALASAR TECHNO ENGG. LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.028220620754502664,-0.026334417255914934
SBIN.NS,STATE BANK OF INDIA,399774,SALASAR TECHNO ENGG. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.03833496830107374,0.13201260322745206
SBIN.NS,STATE BANK OF INDIA,209427,SAMKRG PISTONS & RINGS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.04007706677983973,-0.1724925399674701
SBIN.NS,STATE BANK OF INDIA,209427,SAMKRG PISTONS & RINGS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.03705579813202891,-0.35940339196515686
SBIN.NS,STATE BANK OF INDIA,209807,SAMTEX FASHIONS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.04643514609913977,-1.0840615848744555
SBIN.NS,STATE BANK OF INDIA,209807,SAMTEX FASHIONS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.12718253186504638,2.5158582865279286
SBIN.NS,STATE BANK OF INDIA,149616,SAMVARDHANA MOTHERSON INTL. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.12779073715746123,0.7310854491313138
SBIN.NS,STATE BANK OF INDIA,149616,SAMVARDHANA MOTHERSON INTL. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.036405312740666836,-0.20455837061792295
SBIN.NS,STATE BANK OF INDIA,210290,SANDHAR TECHNOLOGIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.008463714529034666,-0.1824679221972166
SBIN.NS,STATE BANK OF INDIA,210290,SANDHAR TECHNOLOGIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.013523704149113745,0.16610446696498576
SBIN.NS,STATE BANK OF INDIA,210444,SANGAL PAPERS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.002845362500432168,0.01536542421392699
SBIN.NS,STATE BANK OF INDIA,210444,SANGAL PAPERS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.008405038330253726,0.10279181932731751
SBIN.NS,STATE BANK OF INDIA,210445,SANGAM (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.07045090592263019,-0.32286851483345846
SBIN.NS,STATE BANK OF INDIA,210445,SANGAM (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.02472232262304505,-0.11653107442922982
SBIN.NS,STATE BANK OF INDIA,214826,SAVITA OIL TECHNOLOGIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.014952604895894889,0.0628627605484847
SBIN.NS,STATE BANK OF INDIA,214826,SAVITA OIL TECHNOLOGIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.11491275992606051,0.6834853858015257
SBIN.NS,STATE BANK OF INDIA,147261,SCAN STEELS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.015688670662168874,0.15284449312245002
SBIN.NS,STATE BANK OF INDIA,147261,SCAN STEELS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.017474090859861544,-0.17442708765024442
SBIN.NS,STATE BANK OF INDIA,16575,SHAILY ENGINEERING PLASTICS LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.09761304148865964,0.767450079466457
SBIN.NS,STATE BANK OF INDIA,16575,SHAILY ENGINEERING PLASTICS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,-0.009893269214644266,-0.1602050581939568
SBIN.NS,STATE BANK OF INDIA,218257,SHALIMAR PAINTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.007760466406082093,0.0364651931954287
SBIN.NS,STATE BANK OF INDIA,218257,SHALIMAR PAINTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.06158304040670295,-0.21636019105164805
SBIN.NS,STATE BANK OF INDIA,220014,SHEKHAWATI POLY-YARN LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.008115074659550244,-0.0667763449750559
SBIN.NS,STATE BANK OF INDIA,220014,SHEKHAWATI POLY-YARN LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.011288330765814411,-0.4177429075872948
SBIN.NS,STATE BANK OF INDIA,220218,SHERVANI INDUSTRIAL SYNDICATE LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.02779772445953118,-0.0025118784843215503
SBIN.NS,STATE BANK OF INDIA,220218,SHERVANI INDUSTRIAL SYNDICATE LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.032697946034522814,0.16563919944003688
SBIN.NS,STATE BANK OF INDIA,7633,SHIRPUR GOLD REFINERY LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.041677095593567734,0.42494651938759426
SBIN.NS,STATE BANK OF INDIA,7633,SHIRPUR GOLD REFINERY LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.006639990098137354,0.020382787929778337
SBIN.NS,STATE BANK OF INDIA,222402,SHREE CEMENT LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.03255194559060187,0.17814449026260915
SBIN.NS,STATE BANK OF INDIA,222402,SHREE CEMENT LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.03261641002866789,-0.03227265232610799
SBIN.NS,STATE BANK OF INDIA,223281,SHREE PUSHKAR CHEMICALS & FERTILISERS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.09054696554606273,-0.5639529771447745
SBIN.NS,STATE BANK OF INDIA,223281,SHREE PUSHKAR CHEMICALS & FERTILISERS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.013016427365277021,-0.45940697341963
SBIN.NS,STATE BANK OF INDIA,224302,SHREYANS INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.005454431473851661,0.026148204084413897
SBIN.NS,STATE BANK OF INDIA,224302,SHREYANS INDUSTRIES LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.06372752153678896,-0.3692316467265857
SBIN.NS,STATE BANK OF INDIA,408703,SIMBHAOLI SUGARS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.01712010543848433,-0.3139600336441391
SBIN.NS,STATE BANK OF INDIA,408703,SIMBHAOLI SUGARS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.11535061758595612,-0.5546365841449081
SBIN.NS,STATE BANK OF INDIA,229612,SMRUTHI ORGANICS LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.06585489138724251,0.6207865432420228
SBIN.NS,STATE BANK OF INDIA,229612,SMRUTHI ORGANICS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.005391629635122487,0.08492392597782188
SBIN.NS,STATE BANK OF INDIA,230409,SOLAR INDUSTRIES INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.014418687051809386,-0.10949488079119235
SBIN.NS,STATE BANK OF INDIA,230409,SOLAR INDUSTRIES INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.05854286296474899,-0.20455017235472292
SBIN.NS,STATE BANK OF INDIA,231916,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.1367949939748607,-0.23864643630680904
SBIN.NS,STATE BANK OF INDIA,231916,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.025182708955717427,-0.22371925474860052
SBIN.NS,STATE BANK OF INDIA,232593,SPECIALITY RESTAURANTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.11307867780470464,-0.6797314510932556
SBIN.NS,STATE BANK OF INDIA,232593,SPECIALITY RESTAURANTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.049744872683067036,0.4796023114362897
SBIN.NS,STATE BANK OF INDIA,233133,SPORTKING INDIA LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.019433387062810076,0.19673545193579442
SBIN.NS,STATE BANK OF INDIA,233133,SPORTKING INDIA LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.008659831104479137,0.14024573929794973
SBIN.NS,STATE BANK OF INDIA,371842,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.008973777162249383,-0.00110589198033605
SBIN.NS,STATE BANK OF INDIA,371842,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.0009657611174373899,0.020166524871466526
SBIN.NS,STATE BANK OF INDIA,236353,STATE TRADING CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.021693730118306394,-0.45739535977403434
SBIN.NS,STATE BANK OF INDIA,236353,STATE TRADING CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.06427795662967416,0.3727721565274549
SBIN.NS,STATE BANK OF INDIA,184689,STEEL EXCHANGE INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.11888868123606464,-1.0021186507998368
SBIN.NS,STATE BANK OF INDIA,184689,STEEL EXCHANGE INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.034075723864511354,-0.0940712088622762
SBIN.NS,STATE BANK OF INDIA,83635,STYLAM INDUSTRIES LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.03511876912239054,0.23914709586310118
SBIN.NS,STATE BANK OF INDIA,83635,STYLAM INDUSTRIES LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.01897809216978878,0.11906247143002427
SBIN.NS,STATE BANK OF INDIA,240029,SUNDARAM BRAKE LININGS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.056130844196489844,-0.02628635894434188
SBIN.NS,STATE BANK OF INDIA,240029,SUNDARAM BRAKE LININGS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.2798581996904732,-1.5235313425797148
SBIN.NS,STATE BANK OF INDIA,240038,SUNDARAM FINANCE HOLDINGS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.050657504011559225,-0.14385464083944746
SBIN.NS,STATE BANK OF INDIA,240038,SUNDARAM FINANCE HOLDINGS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.051465894381094376,0.45906412085548237
SBIN.NS,STATE BANK OF INDIA,240037,SUNDARAM FINANCE LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.07683363183646397,-0.39988967702573935
SBIN.NS,STATE BANK OF INDIA,240037,SUNDARAM FINANCE LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.05715616929050092,-0.2877388113951295
SBIN.NS,STATE BANK OF INDIA,240054,SUNDARAM MULTI PAP LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.08985470826902646,-0.7554323926535077
SBIN.NS,STATE BANK OF INDIA,240054,SUNDARAM MULTI PAP LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,-0.036081245919838696,0.3679333891883051
SBIN.NS,STATE BANK OF INDIA,240069,SUNDARAM-CLAYTON LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.08717205387748733,0.6334377834575076
SBIN.NS,STATE BANK OF INDIA,240069,SUNDARAM-CLAYTON LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.015439726262897305,-0.07975871533688772
SBIN.NS,STATE BANK OF INDIA,240266,SUNFLAG IRON & STEEL CO. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.15283666904535342,-0.8766370836898505
SBIN.NS,STATE BANK OF INDIA,240266,SUNFLAG IRON & STEEL CO. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.04229403392592482,-0.17286057177974667
SBIN.NS,STATE BANK OF INDIA,240560,SUNIL HEALTHCARE LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.018066857972954938,0.22211195950423512
SBIN.NS,STATE BANK OF INDIA,240560,SUNIL HEALTHCARE LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.009754526216413002,-0.08089585921550077
SBIN.NS,STATE BANK OF INDIA,241348,SUPER CROP SAFE LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.08418783637667358,0.49198823349864657
SBIN.NS,STATE BANK OF INDIA,241348,SUPER CROP SAFE LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.027375988275987806,0.10651578790223555
SBIN.NS,STATE BANK OF INDIA,241564,SUPER TANNERY LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.004080845337561447,-0.019670667990983767
SBIN.NS,STATE BANK OF INDIA,241564,SUPER TANNERY LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.035138212949644275,-0.6281340561289451
SBIN.NS,STATE BANK OF INDIA,241914,SUPRAJIT ENGINEERING LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.14023049172558305,-0.16510951073841856
SBIN.NS,STATE BANK OF INDIA,241914,SUPRAJIT ENGINEERING LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,0.02870608730031681,0.32053285291901085
SBIN.NS,STATE BANK OF INDIA,241950,SUPREME INFRASTRUCTURE INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.023174725193272884,0.3215361144735279
SBIN.NS,STATE BANK OF INDIA,241950,SUPREME INFRASTRUCTURE INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.006860202573750917,-0.10467218621674593
SBIN.NS,STATE BANK OF INDIA,243328,SURYA ROSHNI LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.04026467747586295,0.3413953135683061
SBIN.NS,STATE BANK OF INDIA,243328,SURYA ROSHNI LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0009219641126957099,0.003583781566004136
SBIN.NS,STATE BANK OF INDIA,377796,SURYAAMBA SPINNING MILLS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.008335531386353191,0.3028202371834358
SBIN.NS,STATE BANK OF INDIA,377796,SURYAAMBA SPINNING MILLS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,0.028174973774473974,0.09487888305946234
SBIN.NS,STATE BANK OF INDIA,243438,SURYALAKSHMI COTTON MILLS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.10013192455378613,-0.7229872341369779
SBIN.NS,STATE BANK OF INDIA,243438,SURYALAKSHMI COTTON MILLS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.06546189526166687,-0.09197418597610728
SBIN.NS,STATE BANK OF INDIA,243849,SUVEN LIFE SCIENCES LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.1643617584682992,0.6299937175839455
SBIN.NS,STATE BANK OF INDIA,243849,SUVEN LIFE SCIENCES LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.9601341400230599,4.407256585401019
SBIN.NS,STATE BANK OF INDIA,162229,SWELECT ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.008566420971363798,-0.0868996266814318
SBIN.NS,STATE BANK OF INDIA,162229,SWELECT ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.30844021272433464,1.2683463873748988
SBIN.NS,STATE BANK OF INDIA,385193,T C I EXPRESS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.011149168199291884,-0.0026819119544980036
SBIN.NS,STATE BANK OF INDIA,385193,T C I EXPRESS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.023865020702455005,-0.10711697580679483
SBIN.NS,STATE BANK OF INDIA,246615,T V S MOTOR CO. LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.0563419137302866,0.3316954286732138
SBIN.NS,STATE BANK OF INDIA,246615,T V S MOTOR CO. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.049561611013651065,-0.28947891628836603
SBIN.NS,STATE BANK OF INDIA,246623,T V S SRICHAKRA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.032930062357288445,0.10973889449764489
SBIN.NS,STATE BANK OF INDIA,246623,T V S SRICHAKRA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.02171421762641348,0.05690466534981541
SBIN.NS,STATE BANK OF INDIA,247160,TAMIL NADU NEWSPRINT & PAPERS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.07496493050209214,-0.4143000343465726
SBIN.NS,STATE BANK OF INDIA,247160,TAMIL NADU NEWSPRINT & PAPERS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.049768617753837584,0.31484599268908453
SBIN.NS,STATE BANK OF INDIA,247502,TANTIA CONSTRUCTIONS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.020010307365168095,0.6082596683867709
SBIN.NS,STATE BANK OF INDIA,247502,TANTIA CONSTRUCTIONS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.026938294110335364,-0.716449005714355
SBIN.NS,STATE BANK OF INDIA,248154,TATA METALIKS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.05659042457661329,0.4985532797619317
SBIN.NS,STATE BANK OF INDIA,248154,TATA METALIKS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.04234194169544079,-0.2619036461351636
SBIN.NS,STATE BANK OF INDIA,249890,TEXMACO RAIL & ENGG. LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.05284937770501243,-0.5330199355357841
SBIN.NS,STATE BANK OF INDIA,249890,TEXMACO RAIL & ENGG. LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,0.0035302663235128704,0.4371406106893382
SBIN.NS,STATE BANK OF INDIA,380663,TEXMO PIPES & PRODUCTS LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.05830826481002338,-0.3577024505666619
SBIN.NS,STATE BANK OF INDIA,380663,TEXMO PIPES & PRODUCTS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.1290334898742578,-0.46529975657414174
SBIN.NS,STATE BANK OF INDIA,251642,TITAGARH WAGONS LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.03878650665672027,0.1544963233929971
SBIN.NS,STATE BANK OF INDIA,251642,TITAGARH WAGONS LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.060064528202585184,-0.49661281506740795
SBIN.NS,STATE BANK OF INDIA,252414,TOURISM FINANCE CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,0.08234699671292665,0.5707841623047057
SBIN.NS,STATE BANK OF INDIA,252414,TOURISM FINANCE CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.07966097590655073,0.28199360799060347
SBIN.NS,STATE BANK OF INDIA,252938,TRANSFORMERS & RECTIFIERS (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.10165962969890974,-0.40328157919355884
SBIN.NS,STATE BANK OF INDIA,252938,TRANSFORMERS & RECTIFIERS (INDIA) LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.10729917986875528,-0.9228023115607284
SBIN.NS,STATE BANK OF INDIA,253023,TRANSPEK INDUSTRY LTD.,BSE,0.247401023,0.00161674,True,Public,0,1,0.04670159649353894,0.11587541300379155
SBIN.NS,STATE BANK OF INDIA,253023,TRANSPEK INDUSTRY LTD.,BSE,0.247401023,0.00161674,True,Public,1,1,0.09527766740400434,0.38694058011028043
SBIN.NS,STATE BANK OF INDIA,253028,TRANSPORT CORPORATION OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.028695908286389706,-0.38206148380702043
SBIN.NS,STATE BANK OF INDIA,253028,TRANSPORT CORPORATION OF INDIA LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.0215177664324236,-0.08745479660959293
SBIN.NS,STATE BANK OF INDIA,387851,TRIBHOVANDAS BHIMJI ZAVERI LTD.,NSE,0.247401023,0.00161674,True,Public,1,1,-0.029418986370922637,-0.28726941400562495
SBIN.NS,STATE BANK OF INDIA,387851,TRIBHOVANDAS BHIMJI ZAVERI LTD.,NSE,0.247401023,0.00161674,True,Public,0,0,-0.013079056828496721,-0.02928839415691312
SBIN.NS,STATE BANK OF INDIA,4709,TRIDENT LTD.,NSE,0.247401023,0.00161674,True,Public,1,0,-0.12393923617235464,-1.0817840075860266
SBIN.NS,STATE BANK OF INDIA,4709,TRIDENT LTD.,NSE,0.247401023,0.00161674,True,Public,0,1,0.9818798898107549,5.546326346875776
SBIN.NS,STATE BANK OF INDIA,254549,TRIVENI GLASS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,0.011190849384820086,0.15768413743894868
SBIN.NS,STATE BANK OF INDIA,254549,TRIVENI GLASS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.0037519210154858696,-0.0959090500189612
SBIN.NS,STATE BANK OF INDIA,255410,TUTICORIN ALKALI CHEMICALS & FERTILISERS LTD.,BSE,0.247401023,0.00161674,True,Public,0,0,-0.030229847087889037,-0.37663969862870517
SBIN.NS,STATE BANK OF INDIA,255410,TUTICORIN ALKALI CHEMICALS & FERTILISERS LTD.,BSE,0.247401023,0.00161674,True,Public,1,0,-0.0304405671514723,-0.3359577194250001
